"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Sep 10 14:39:26 GMT 2025","Wed Sep 10 14:39:43 GMT 2025","16619","Civic Auth Applications - Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"broken","Wed Sep 10 14:40:04 GMT 2025","Wed Sep 10 14:40:34 GMT 2025","30340","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"broken","Wed Sep 10 14:39:41 GMT 2025","Wed Sep 10 14:40:12 GMT 2025","31080","Civic Auth Applications - WebKit","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"broken","Wed Sep 10 14:36:56 GMT 2025","Wed Sep 10 14:37:27 GMT 2025","30693","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"broken","Wed Sep 10 14:41:32 GMT 2025","Wed Sep 10 14:42:03 GMT 2025","30533","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"broken","Wed Sep 10 14:43:06 GMT 2025","Wed Sep 10 14:43:37 GMT 2025","30987","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"broken","Wed Sep 10 14:41:28 GMT 2025","Wed Sep 10 14:41:59 GMT 2025","30545","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"broken","Wed Sep 10 14:36:40 GMT 2025","Wed Sep 10 14:37:11 GMT 2025","30644","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"broken","Wed Sep 10 14:36:41 GMT 2025","Wed Sep 10 14:37:11 GMT 2025","30331","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete full embedded email verification and logout flow",""
"broken","Wed Sep 10 14:40:08 GMT 2025","Wed Sep 10 14:40:38 GMT 2025","30571","Civic Auth Applications - Firefox","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
