"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 20 01:31:40 GMT 2025","Wed Aug 20 01:31:48 GMT 2025","7408","webkit","","VanillaJS Embedded Login Tests","","","should complete full embedded login and logout flow",""
"passed","Wed Aug 20 01:32:57 GMT 2025","Wed Aug 20 01:33:12 GMT 2025","15414","chromium","","Solana Next.js 15 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"failed","Wed Aug 20 01:32:37 GMT 2025","Wed Aug 20 01:33:06 GMT 2025","28687","chromium","","Next.js Email Verification Tests","","","should complete email verification flow",""
"passed","Wed Aug 20 01:32:23 GMT 2025","Wed Aug 20 01:32:29 GMT 2025","5660","webkit","","Fastify Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Wed Aug 20 01:32:08 GMT 2025","Wed Aug 20 01:32:22 GMT 2025","14181","webkit","","Express Email Verification Tests","","","should complete email verification flow with actual email",""
"passed","Wed Aug 20 01:33:07 GMT 2025","Wed Aug 20 01:33:15 GMT 2025","8312","chromium","","Next.js Login Tests","","","should complete full login and logout flow",""
"passed","Wed Aug 20 01:31:19 GMT 2025","Wed Aug 20 01:31:25 GMT 2025","5979","firefox","","VanillaJS Embedded Login Tests","","","should complete full embedded login and logout flow",""
"passed","Wed Aug 20 01:32:23 GMT 2025","Wed Aug 20 01:32:27 GMT 2025","4213","webkit","","Express Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Wed Aug 20 01:33:10 GMT 2025","Wed Aug 20 01:33:13 GMT 2025","3612","chromium","","Hono Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Wed Aug 20 01:30:58 GMT 2025","Wed Aug 20 01:31:06 GMT 2025","7366","chromium","","VanillaJS Embedded Email Verification Tests","","","should complete full embedded email verification and logout flow",""
"passed","Wed Aug 20 01:31:38 GMT 2025","Wed Aug 20 01:31:45 GMT 2025","6698","chromium","","React.js Email Verification Tests","","","should complete email verification flow",""
"passed","Wed Aug 20 01:33:38 GMT 2025","Wed Aug 20 01:33:49 GMT 2025","11617","firefox","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Aug 20 01:33:21 GMT 2025","Wed Aug 20 01:33:36 GMT 2025","15067","firefox","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Wed Aug 20 01:32:47 GMT 2025","Wed Aug 20 01:33:06 GMT 2025","19793","chromium","","Wagmi Next.js Email Verification Tests","","","should complete email verification flow with wagmi",""
"passed","Wed Aug 20 01:33:41 GMT 2025","Wed Aug 20 01:33:47 GMT 2025","5295","webkit","","Hono Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Wed Aug 20 01:32:54 GMT 2025","Wed Aug 20 01:33:07 GMT 2025","12485","webkit","","Wagmi Login Tests","","","should complete login flow and show balance",""
