"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 03 16:16:54 GMT 2025","Wed Sep 03 16:16:59 GMT 2025","5693","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete full embedded login and logout flow",""
"passed","Wed Sep 03 16:17:10 GMT 2025","Wed Sep 03 16:17:22 GMT 2025","11618","Civic Auth Applications - Firefox","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 03 16:16:55 GMT 2025","Wed Sep 03 16:17:08 GMT 2025","12745","Civic Auth Applications - WebKit","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 03 16:15:05 GMT 2025","Wed Sep 03 16:15:11 GMT 2025","5723","Civic Auth Applications - Firefox","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 03 16:19:25 GMT 2025","Wed Sep 03 16:19:35 GMT 2025","10446","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"failed","Wed Sep 03 16:17:00 GMT 2025","Wed Sep 03 16:17:33 GMT 2025","32781","Civic Auth Applications - Chromium","Login Basepath","Civic Auth Applications","","","should complete full login and logout flow with basepath",""
"passed","Wed Sep 03 16:16:45 GMT 2025","Wed Sep 03 16:16:56 GMT 2025","10856","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 03 16:17:00 GMT 2025","Wed Sep 03 16:17:16 GMT 2025","15462","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete full embedded email verification and logout flow",""
"passed","Wed Sep 03 16:19:06 GMT 2025","Wed Sep 03 16:19:11 GMT 2025","4246","Civic Auth Applications - Chromium","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 03 16:16:36 GMT 2025","Wed Sep 03 16:16:44 GMT 2025","7882","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
