"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 24 12:46:09 GMT 2025","Wed Sep 24 12:46:23 GMT 2025","13177","Chromium","","Solana Next.js 15 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Wed Sep 24 12:46:59 GMT 2025","Wed Sep 24 12:47:09 GMT 2025","10646","Firefox","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 12:46:49 GMT 2025","Wed Sep 24 12:46:57 GMT 2025","8810","Firefox","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 12:47:33 GMT 2025","Wed Sep 24 12:47:44 GMT 2025","10860","WebKit","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 12:46:24 GMT 2025","Wed Sep 24 12:46:32 GMT 2025","8619","Chromium","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 12:46:12 GMT 2025","Wed Sep 24 12:46:20 GMT 2025","7950","Chromium","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 12:45:58 GMT 2025","Wed Sep 24 12:46:11 GMT 2025","13129","Chromium","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Wed Sep 24 12:48:32 GMT 2025","Wed Sep 24 12:48:45 GMT 2025","13600","Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 24 12:49:02 GMT 2025","Wed Sep 24 12:49:15 GMT 2025","13584","Web3 Start Mode","Solana Applications","Next.js 14 No Wallet Adapter","","","should complete full login and logout flow",""
"passed","Wed Sep 24 12:48:28 GMT 2025","Wed Sep 24 12:48:41 GMT 2025","13180","Web3 Start Mode","Solana Applications","Next.js 14 No Wallet Adapter","","","should complete full login and logout flow",""
"passed","Wed Sep 24 12:46:45 GMT 2025","Wed Sep 24 12:47:03 GMT 2025","18126","WebKit","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Wed Sep 24 12:48:17 GMT 2025","Wed Sep 24 12:48:32 GMT 2025","14259","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 12:46:15 GMT 2025","Wed Sep 24 12:46:30 GMT 2025","14946","WebKit","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 12:49:38 GMT 2025","Wed Sep 24 12:49:58 GMT 2025","20019","Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 24 12:47:34 GMT 2025","Wed Sep 24 12:47:52 GMT 2025","18421","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 12:49:18 GMT 2025","Wed Sep 24 12:49:37 GMT 2025","18953","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 12:45:48 GMT 2025","Wed Sep 24 12:45:58 GMT 2025","10288","Chromium","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 12:47:55 GMT 2025","Wed Sep 24 12:48:11 GMT 2025","15773","Web3 Start Mode","Solana Applications","Next.js 14 No Wallet Adapter","","","should complete full login and logout flow",""
"passed","Wed Sep 24 12:48:10 GMT 2025","Wed Sep 24 12:48:38 GMT 2025","28757","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 12:49:59 GMT 2025","Wed Sep 24 12:50:20 GMT 2025","20776","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 12:46:31 GMT 2025","Wed Sep 24 12:46:42 GMT 2025","10435","Chromium","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 12:46:21 GMT 2025","Wed Sep 24 12:46:35 GMT 2025","14382","Firefox","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Wed Sep 24 12:47:20 GMT 2025","Wed Sep 24 12:47:33 GMT 2025","12703","WebKit","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 12:47:04 GMT 2025","Wed Sep 24 12:47:13 GMT 2025","9054","WebKit","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
