"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 18 01:00:48 GMT 2025","Mon Aug 18 01:01:06 GMT 2025","17520","chromium","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 01:00:14 GMT 2025","Mon Aug 18 01:00:27 GMT 2025","13246","chromium","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 00:58:38 GMT 2025","Mon Aug 18 00:58:47 GMT 2025","8818","firefox","","Solana Vite No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 00:59:06 GMT 2025","Mon Aug 18 00:59:22 GMT 2025","16073","webkit","","Reactjs Login Tests","","","should complete full login and logout flow",""
"passed","Mon Aug 18 01:00:36 GMT 2025","Mon Aug 18 01:00:56 GMT 2025","19568","webkit","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 01:01:49 GMT 2025","Mon Aug 18 01:02:07 GMT 2025","17265","webkit","","Solana Next14 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 01:01:52 GMT 2025","Mon Aug 18 01:02:05 GMT 2025","13393","firefox","","Solana Next15 Turbopack No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 01:00:39 GMT 2025","Mon Aug 18 01:00:48 GMT 2025","8677","firefox","","Next.js Login Tests","","","should complete full login and logout flow",""
"passed","Mon Aug 18 01:00:31 GMT 2025","Mon Aug 18 01:00:51 GMT 2025","19819","webkit","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 00:58:21 GMT 2025","Mon Aug 18 00:58:26 GMT 2025","4375","chromium","","Hono Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Mon Aug 18 00:58:59 GMT 2025","Mon Aug 18 00:59:09 GMT 2025","10323","webkit","","Fastify Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Mon Aug 18 01:00:43 GMT 2025","Mon Aug 18 01:01:02 GMT 2025","18966","webkit","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 00:58:49 GMT 2025","Mon Aug 18 00:59:08 GMT 2025","18671","webkit","","Solana Vite No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 00:58:30 GMT 2025","Mon Aug 18 00:58:38 GMT 2025","7510","chromium","","Solana Vite No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 01:00:16 GMT 2025","Mon Aug 18 01:00:29 GMT 2025","13568","firefox","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 01:01:23 GMT 2025","Mon Aug 18 01:01:33 GMT 2025","9749","webkit","","Next.js Login Tests","","","should complete full login and logout flow",""
"passed","Mon Aug 18 00:58:34 GMT 2025","Mon Aug 18 00:58:42 GMT 2025","8170","webkit","","Hono Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Mon Aug 18 01:02:07 GMT 2025","Mon Aug 18 01:02:26 GMT 2025","18937","webkit","","Solana Next15 Turbopack No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 00:58:51 GMT 2025","Mon Aug 18 00:58:57 GMT 2025","5844","firefox","","Fastify Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Mon Aug 18 01:00:20 GMT 2025","Mon Aug 18 01:00:35 GMT 2025","14858","firefox","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 01:00:01 GMT 2025","Mon Aug 18 01:00:19 GMT 2025","18355","chromium","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 01:00:07 GMT 2025","Mon Aug 18 01:00:21 GMT 2025","13606","firefox","","Solana Next15 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 00:59:20 GMT 2025","Mon Aug 18 00:59:37 GMT 2025","17106","chromium","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 00:58:57 GMT 2025","Mon Aug 18 00:59:04 GMT 2025","7035","firefox","","Reactjs Login Tests","","","should complete full login and logout flow",""
"passed","Mon Aug 18 01:00:28 GMT 2025","Mon Aug 18 01:00:41 GMT 2025","13298","firefox","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 01:01:31 GMT 2025","Mon Aug 18 01:01:48 GMT 2025","17169","firefox","","Solana Next14 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 01:01:06 GMT 2025","Mon Aug 18 01:01:22 GMT 2025","16210","firefox","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 00:58:26 GMT 2025","Mon Aug 18 00:58:32 GMT 2025","5501","firefox","","Hono Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Mon Aug 18 01:00:31 GMT 2025","Mon Aug 18 01:00:39 GMT 2025","7508","chromium","","Next.js Login Tests","","","should complete full login and logout flow",""
"passed","Mon Aug 18 00:58:37 GMT 2025","Mon Aug 18 00:58:43 GMT 2025","5949","chromium","","Reactjs Login Tests","","","should complete full login and logout flow",""
"passed","Mon Aug 18 00:58:45 GMT 2025","Mon Aug 18 00:58:51 GMT 2025","5041","chromium","","Fastify Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Mon Aug 18 00:59:21 GMT 2025","Mon Aug 18 00:59:33 GMT 2025","12237","webkit","","VanillaJS Embedded Login Tests","","","should complete full embedded login and logout flow",""
"passed","Mon Aug 18 00:59:53 GMT 2025","Mon Aug 18 01:00:07 GMT 2025","13969","chromium","","Solana Next15 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 01:01:39 GMT 2025","Mon Aug 18 01:01:51 GMT 2025","12655","chromium","","Solana Next15 Turbopack No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 00:58:15 GMT 2025","Mon Aug 18 00:58:27 GMT 2025","11957","webkit","","Express Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Mon Aug 18 00:59:13 GMT 2025","Mon Aug 18 00:59:20 GMT 2025","6826","firefox","","VanillaJS Embedded Login Tests","","","should complete full embedded login and logout flow",""
"passed","Mon Aug 18 01:00:23 GMT 2025","Mon Aug 18 01:00:39 GMT 2025","15917","webkit","","Solana Next15 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 01:01:24 GMT 2025","Mon Aug 18 01:01:42 GMT 2025","18453","webkit","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 00:59:37 GMT 2025","Mon Aug 18 00:59:53 GMT 2025","15508","firefox","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"failed","Mon Aug 18 01:01:18 GMT 2025","Mon Aug 18 01:01:48 GMT 2025","29667","webkit","","Solana Vite Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 00:59:47 GMT 2025","Mon Aug 18 00:59:56 GMT 2025","8944","chromium","","Solana Vite Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 00:59:56 GMT 2025","Mon Aug 18 01:00:14 GMT 2025","17662","firefox","","Solana Vite Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 01:01:10 GMT 2025","Mon Aug 18 01:01:30 GMT 2025","19844","chromium","","Solana Next14 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Mon Aug 18 00:58:10 GMT 2025","Mon Aug 18 00:58:14 GMT 2025","4162","firefox","","Express Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Mon Aug 18 00:59:54 GMT 2025","Mon Aug 18 01:00:17 GMT 2025","22968","webkit","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
