"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 10 00:49:26 GMT 2025","Wed Sep 10 00:49:36 GMT 2025","9552","Civic Auth Applications - Firefox","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 10 00:49:58 GMT 2025","Wed Sep 10 00:50:14 GMT 2025","16214","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 10 00:47:40 GMT 2025","Wed Sep 10 00:47:48 GMT 2025","8358","Civic Auth Applications - Firefox","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 10 00:48:07 GMT 2025","Wed Sep 10 00:48:14 GMT 2025","6565","Civic Auth Applications - WebKit","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 10 00:47:32 GMT 2025","Wed Sep 10 00:47:40 GMT 2025","8121","Civic Auth Applications - Chromium","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 10 00:47:46 GMT 2025","Wed Sep 10 00:47:51 GMT 2025","5136","Civic Auth Applications - Firefox","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 10 00:48:11 GMT 2025","Wed Sep 10 00:48:17 GMT 2025","5552","Civic Auth Applications - WebKit","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 10 00:48:01 GMT 2025","Wed Sep 10 00:48:06 GMT 2025","5210","Civic Auth Applications - Firefox","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 10 00:50:15 GMT 2025","Wed Sep 10 00:50:21 GMT 2025","5587","Civic Auth Applications - WebKit","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 10 00:49:42 GMT 2025","Wed Sep 10 00:49:58 GMT 2025","15328","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 10 00:49:18 GMT 2025","Wed Sep 10 00:49:24 GMT 2025","6147","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 10 00:50:47 GMT 2025","Wed Sep 10 00:50:58 GMT 2025","10764","Civic Auth Applications - Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 10 00:47:50 GMT 2025","Wed Sep 10 00:47:54 GMT 2025","3934","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 10 00:49:59 GMT 2025","Wed Sep 10 00:50:05 GMT 2025","6821","Civic Auth Applications - WebKit","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 10 00:50:24 GMT 2025","Wed Sep 10 00:50:35 GMT 2025","10539","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 10 00:49:06 GMT 2025","Wed Sep 10 00:49:17 GMT 2025","10444","Civic Auth Applications - Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
