"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 09 01:55:04 GMT 2025","Tue Sep 09 01:55:08 GMT 2025","4494","Civic Auth Applications - Chromium","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Tue Sep 09 01:57:15 GMT 2025","Tue Sep 09 01:57:25 GMT 2025","10763","Civic Auth Applications - WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Tue Sep 09 01:54:58 GMT 2025","Tue Sep 09 01:55:02 GMT 2025","4437","Civic Auth Applications - Firefox","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Tue Sep 09 01:56:33 GMT 2025","Tue Sep 09 01:56:38 GMT 2025","5473","Civic Auth Applications - WebKit","Login","Civic Auth Applications","","","should complete full embedded login and logout flow",""
"passed","Tue Sep 09 01:56:18 GMT 2025","Tue Sep 09 01:56:32 GMT 2025","14238","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete full embedded email verification and logout flow",""
"passed","Tue Sep 09 01:55:04 GMT 2025","Tue Sep 09 01:55:10 GMT 2025","6481","Civic Auth Applications - WebKit","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Tue Sep 09 01:55:53 GMT 2025","Tue Sep 09 01:55:59 GMT 2025","5805","Civic Auth Applications - WebKit","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Tue Sep 09 01:56:17 GMT 2025","Tue Sep 09 01:56:23 GMT 2025","6375","Civic Auth Applications - WebKit","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Tue Sep 09 01:57:07 GMT 2025","Tue Sep 09 01:57:15 GMT 2025","8033","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Tue Sep 09 01:57:18 GMT 2025","Tue Sep 09 01:57:23 GMT 2025","4797","Civic Auth Applications - Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Tue Sep 09 01:57:23 GMT 2025","Tue Sep 09 01:57:28 GMT 2025","4991","Civic Auth Applications - WebKit","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Tue Sep 09 01:56:33 GMT 2025","Tue Sep 09 01:56:41 GMT 2025","8454","Civic Auth Applications - Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Tue Sep 09 01:57:16 GMT 2025","Tue Sep 09 01:57:20 GMT 2025","3876","Civic Auth Applications - Chromium","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Tue Sep 09 01:57:34 GMT 2025","Tue Sep 09 01:57:44 GMT 2025","9551","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Tue Sep 09 01:55:26 GMT 2025","Tue Sep 09 01:55:30 GMT 2025","3919","Civic Auth Applications - Chromium","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Tue Sep 09 01:57:44 GMT 2025","Tue Sep 09 01:57:49 GMT 2025","4960","Civic Auth Applications - WebKit","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Tue Sep 09 01:56:05 GMT 2025","Tue Sep 09 01:56:09 GMT 2025","3871","Civic Auth Applications - Chromium","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Tue Sep 09 01:57:42 GMT 2025","Tue Sep 09 01:57:54 GMT 2025","11892","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 09 01:57:21 GMT 2025","Tue Sep 09 01:57:29 GMT 2025","8112","Civic Auth Applications - Firefox","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Tue Sep 09 01:55:17 GMT 2025","Tue Sep 09 01:55:24 GMT 2025","6440","Civic Auth Applications - WebKit","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Tue Sep 09 01:56:54 GMT 2025","Tue Sep 09 01:56:58 GMT 2025","3880","Civic Auth Applications - Chromium","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Tue Sep 09 01:55:47 GMT 2025","Tue Sep 09 01:55:55 GMT 2025","7741","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete full embedded email verification and logout flow",""
"passed","Tue Sep 09 01:57:23 GMT 2025","Tue Sep 09 01:57:34 GMT 2025","11174","Civic Auth Applications - Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 09 01:55:31 GMT 2025","Tue Sep 09 01:55:38 GMT 2025","7424","Civic Auth Applications - Firefox","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Tue Sep 09 01:57:55 GMT 2025","Tue Sep 09 01:58:01 GMT 2025","6645","Civic Auth Applications - WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Tue Sep 09 01:55:18 GMT 2025","Tue Sep 09 01:55:25 GMT 2025","6649","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Tue Sep 09 01:56:11 GMT 2025","Tue Sep 09 01:56:16 GMT 2025","4351","Civic Auth Applications - Firefox","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Tue Sep 09 01:55:44 GMT 2025","Tue Sep 09 01:55:53 GMT 2025","9195","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Tue Sep 09 01:57:08 GMT 2025","Tue Sep 09 01:57:16 GMT 2025","8852","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 09 01:56:59 GMT 2025","Tue Sep 09 01:57:07 GMT 2025","8133","Civic Auth Applications - Firefox","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Tue Sep 09 01:55:39 GMT 2025","Tue Sep 09 01:55:43 GMT 2025","3786","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Tue Sep 09 01:55:56 GMT 2025","Tue Sep 09 01:56:01 GMT 2025","5008","Civic Auth Applications - Chromium","Login","Civic Auth Applications","","","should complete full embedded login and logout flow",""
"passed","Tue Sep 09 01:56:23 GMT 2025","Tue Sep 09 01:56:31 GMT 2025","7506","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 09 01:56:51 GMT 2025","Tue Sep 09 01:57:01 GMT 2025","9399","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Tue Sep 09 01:57:35 GMT 2025","Tue Sep 09 01:57:41 GMT 2025","5593","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Tue Sep 09 01:57:02 GMT 2025","Tue Sep 09 01:57:13 GMT 2025","11497","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 09 01:56:01 GMT 2025","Tue Sep 09 01:56:10 GMT 2025","8937","Civic Auth Applications - Firefox","Email","Civic Auth Applications","","","should complete full embedded email verification and logout flow",""
"passed","Tue Sep 09 01:57:29 GMT 2025","Tue Sep 09 01:57:33 GMT 2025","3769","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Tue Sep 09 01:55:10 GMT 2025","Tue Sep 09 01:55:15 GMT 2025","5475","Civic Auth Applications - Firefox","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Tue Sep 09 01:57:13 GMT 2025","Tue Sep 09 01:57:23 GMT 2025","9627","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Tue Sep 09 01:57:07 GMT 2025","Tue Sep 09 01:57:12 GMT 2025","4466","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Tue Sep 09 01:56:42 GMT 2025","Tue Sep 09 01:56:51 GMT 2025","8801","Civic Auth Applications - Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 09 01:56:46 GMT 2025","Tue Sep 09 01:56:53 GMT 2025","7567","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Tue Sep 09 01:54:53 GMT 2025","Tue Sep 09 01:54:57 GMT 2025","3746","Civic Auth Applications - Chromium","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Tue Sep 09 01:56:11 GMT 2025","Tue Sep 09 01:56:17 GMT 2025","5875","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete full embedded login and logout flow",""
