"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 18 21:06:26 GMT 2025","Thu Sep 18 21:06:34 GMT 2025","8584","Civic Auth Applications - Firefox","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Thu Sep 18 21:09:27 GMT 2025","Thu Sep 18 21:09:32 GMT 2025","4335","Civic Auth Applications - WebKit","Stale Session Handling","Civic Auth Applications","","","should reinitialize authentication when session is stale (>30 minutes)",""
"passed","Thu Sep 18 21:05:20 GMT 2025","Thu Sep 18 21:05:28 GMT 2025","7596","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete full modal login and logout flow",""
"passed","Thu Sep 18 21:04:54 GMT 2025","Thu Sep 18 21:05:10 GMT 2025","16056","Civic Auth Applications - Chromium","Login","Civic Auth Applications","","","should complete full modal login and logout flow",""
"passed","Thu Sep 18 21:05:23 GMT 2025","Thu Sep 18 21:05:29 GMT 2025","5465","Civic Auth Applications - Firefox","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Thu Sep 18 21:07:20 GMT 2025","Thu Sep 18 21:07:26 GMT 2025","5957","Civic Auth Applications - Firefox","Stale Session Handling","Civic Auth Applications","","","should reinitialize authentication when session is stale (>30 minutes)",""
"passed","Thu Sep 18 21:06:35 GMT 2025","Thu Sep 18 21:06:38 GMT 2025","3438","Civic Auth Applications - Chromium","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Thu Sep 18 21:06:47 GMT 2025","Thu Sep 18 21:07:04 GMT 2025","17193","Civic Auth Applications - WebKit","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Thu Sep 18 21:05:41 GMT 2025","Thu Sep 18 21:05:52 GMT 2025","10659","Civic Auth Applications - Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Thu Sep 18 21:06:11 GMT 2025","Thu Sep 18 21:06:19 GMT 2025","8545","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Thu Sep 18 21:06:20 GMT 2025","Thu Sep 18 21:06:25 GMT 2025","4697","Civic Auth Applications - Chromium","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
