"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 03 13:57:47 GMT 2025","Wed Sep 03 13:57:58 GMT 2025","10771","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete full embedded email verification and logout flow",""
"passed","Wed Sep 03 14:04:03 GMT 2025","Wed Sep 03 14:04:16 GMT 2025","13038","Civic Auth Applications - Chromium","Login SuccessUrl","Civic Auth Applications","","","should complete full login and logout flow with custom loginSuccessUrl",""
"passed","Wed Sep 03 14:04:32 GMT 2025","Wed Sep 03 14:04:50 GMT 2025","17306","Civic Auth Applications - WebKit","Login SuccessUrl","Civic Auth Applications","","","should complete full login and logout flow with custom loginSuccessUrl",""
"passed","Wed Sep 03 14:16:38 GMT 2025","Wed Sep 03 14:16:51 GMT 2025","13075","Civic Auth Applications - WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 03 13:57:43 GMT 2025","Wed Sep 03 13:57:48 GMT 2025","4588","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 03 13:57:31 GMT 2025","Wed Sep 03 13:57:39 GMT 2025","7450","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 03 13:59:01 GMT 2025","Wed Sep 03 13:59:06 GMT 2025","5003","Civic Auth Applications - WebKit","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 03 13:57:35 GMT 2025","Wed Sep 03 13:57:43 GMT 2025","7750","Civic Auth Applications - Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 03 14:12:28 GMT 2025","Wed Sep 03 14:12:34 GMT 2025","6839","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 03 13:58:44 GMT 2025","Wed Sep 03 13:59:00 GMT 2025","15564","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 03 14:14:04 GMT 2025","Wed Sep 03 14:14:16 GMT 2025","11465","Civic Auth Applications - Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"failed","Wed Sep 03 14:15:42 GMT 2025","Wed Sep 03 14:16:15 GMT 2025","32627","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 03 13:57:04 GMT 2025","Wed Sep 03 13:57:13 GMT 2025","8809","Civic Auth Applications - Firefox","Email","Civic Auth Applications","","","should complete full embedded email verification and logout flow",""
"passed","Wed Sep 03 14:12:38 GMT 2025","Wed Sep 03 14:12:43 GMT 2025","4320","Civic Auth Applications - Firefox","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 03 13:59:42 GMT 2025","Wed Sep 03 13:59:56 GMT 2025","13472","Civic Auth Applications - Firefox","Login Basepath","Civic Auth Applications","","","should complete full login and logout flow with basepath",""
"passed","Wed Sep 03 14:02:25 GMT 2025","Wed Sep 03 14:02:39 GMT 2025","13762","Civic Auth Applications - WebKit","Login Basepath","Civic Auth Applications","","","should complete full login and logout flow with basepath",""
