"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Oct 10 22:51:23 GMT 2025","Fri Oct 10 22:51:54 GMT 2025","30926","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"broken","Fri Oct 10 22:49:30 GMT 2025","Fri Oct 10 22:50:01 GMT 2025","30431","Firefox","","Solana Next.js 15 Turbopack Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"broken","Fri Oct 10 22:49:42 GMT 2025","Fri Oct 10 22:50:13 GMT 2025","31325","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"broken","Fri Oct 10 22:48:44 GMT 2025","Fri Oct 10 22:49:14 GMT 2025","30608","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"broken","Fri Oct 10 22:49:32 GMT 2025","Fri Oct 10 22:50:04 GMT 2025","31718","Chromium","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"failed","Fri Oct 10 22:48:37 GMT 2025","Fri Oct 10 22:48:38 GMT 2025","1497","Firefox","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"broken","Fri Oct 10 22:49:21 GMT 2025","Fri Oct 10 22:49:52 GMT 2025","30422","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"broken","Fri Oct 10 22:49:20 GMT 2025","Fri Oct 10 22:49:51 GMT 2025","31855","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"broken","Fri Oct 10 22:51:22 GMT 2025","Fri Oct 10 22:51:53 GMT 2025","31060","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"failed","Fri Oct 10 22:48:28 GMT 2025","Fri Oct 10 22:48:29 GMT 2025","167","Chromium","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"failed","Fri Oct 10 22:50:04 GMT 2025","Fri Oct 10 22:50:05 GMT 2025","875","WebKit","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"broken","Fri Oct 10 22:50:16 GMT 2025","Fri Oct 10 22:50:47 GMT 2025","31372","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"failed","Fri Oct 10 22:51:35 GMT 2025","Fri Oct 10 22:52:07 GMT 2025","31536","Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"failed","Fri Oct 10 22:47:54 GMT 2025","Fri Oct 10 22:47:55 GMT 2025","1236","Firefox","","Solana Vite Wallet Adapter Login Tests","","","should complete login flow and show balance",""
