"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Oct 10 01:06:29 GMT 2025","Fri Oct 10 01:07:00 GMT 2025","31155","WebKit","","Solana Vite Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"broken","Fri Oct 10 01:06:57 GMT 2025","Fri Oct 10 01:07:28 GMT 2025","30872","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"broken","Fri Oct 10 01:07:20 GMT 2025","Fri Oct 10 01:07:50 GMT 2025","30662","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"broken","Fri Oct 10 01:07:08 GMT 2025","Fri Oct 10 01:07:39 GMT 2025","31128","WebKit","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"failed","Fri Oct 10 01:06:08 GMT 2025","Fri Oct 10 01:06:09 GMT 2025","1065","WebKit","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"failed","Fri Oct 10 01:07:29 GMT 2025","Fri Oct 10 01:07:59 GMT 2025","29991","WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"failed","Fri Oct 10 01:05:29 GMT 2025","Fri Oct 10 01:05:30 GMT 2025","964","WebKit","","Solana Vite Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"broken","Fri Oct 10 01:06:23 GMT 2025","Fri Oct 10 01:06:54 GMT 2025","31193","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"failed","Fri Oct 10 01:07:19 GMT 2025","Fri Oct 10 01:07:50 GMT 2025","30886","Web3 Start Mode","Solana Applications","Next.js 14 No Wallet Adapter","","","should complete full login and logout flow",""
"broken","Fri Oct 10 01:07:39 GMT 2025","Fri Oct 10 01:08:11 GMT 2025","31592","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"failed","Fri Oct 10 01:05:57 GMT 2025","Fri Oct 10 01:05:58 GMT 2025","1022","WebKit","","Wagmi Login Tests","","","should complete login flow and show balance",""
"failed","Fri Oct 10 01:06:39 GMT 2025","Fri Oct 10 01:06:40 GMT 2025","1183","WebKit","","Wagmi Login Tests","","","should complete login flow and show balance",""
"failed","Fri Oct 10 01:06:12 GMT 2025","Fri Oct 10 01:06:13 GMT 2025","1079","WebKit","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"failed","Fri Oct 10 01:06:16 GMT 2025","Fri Oct 10 01:06:17 GMT 2025","1011","WebKit","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"broken","Fri Oct 10 01:06:23 GMT 2025","Fri Oct 10 01:06:55 GMT 2025","31427","WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"broken","Fri Oct 10 01:07:18 GMT 2025","Fri Oct 10 01:07:50 GMT 2025","31624","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"broken","Fri Oct 10 01:07:13 GMT 2025","Fri Oct 10 01:07:44 GMT 2025","31233","WebKit","","Solana Next.js 15 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"failed","Fri Oct 10 01:07:31 GMT 2025","Fri Oct 10 01:08:02 GMT 2025","30944","WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"broken","Fri Oct 10 01:07:10 GMT 2025","Fri Oct 10 01:07:41 GMT 2025","31245","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"broken","Fri Oct 10 01:07:17 GMT 2025","Fri Oct 10 01:07:48 GMT 2025","31147","WebKit","","Solana Next.js 15 Turbopack Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
