"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 16 00:44:17 GMT 2025","Thu Oct 16 00:44:25 GMT 2025","8833","WebKit","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Thu Oct 16 00:43:54 GMT 2025","Thu Oct 16 00:44:04 GMT 2025","10747","WebKit","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Thu Oct 16 00:45:54 GMT 2025","Thu Oct 16 00:46:20 GMT 2025","26585","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Thu Oct 16 00:45:19 GMT 2025","Thu Oct 16 00:45:36 GMT 2025","16209","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Thu Oct 16 00:46:22 GMT 2025","Thu Oct 16 00:46:37 GMT 2025","15124","WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Thu Oct 16 00:41:36 GMT 2025","Thu Oct 16 00:41:46 GMT 2025","9753","Firefox","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Thu Oct 16 00:43:47 GMT 2025","Thu Oct 16 00:43:56 GMT 2025","8509","Firefox","","Wagmi Login Tests","","","should complete login flow and show balance",""
"failed","Thu Oct 16 00:39:38 GMT 2025","Thu Oct 16 00:40:05 GMT 2025","26580","Chromium","","Solana Next.js 15 Turbopack Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Thu Oct 16 00:43:57 GMT 2025","Thu Oct 16 00:44:16 GMT 2025","18651","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Thu Oct 16 00:42:49 GMT 2025","Thu Oct 16 00:43:08 GMT 2025","19189","WebKit","","Solana Vite Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Thu Oct 16 00:43:02 GMT 2025","Thu Oct 16 00:43:15 GMT 2025","12980","WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Thu Oct 16 00:46:34 GMT 2025","Thu Oct 16 00:46:56 GMT 2025","21430","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Thu Oct 16 00:43:24 GMT 2025","Thu Oct 16 00:43:34 GMT 2025","10386","WebKit","","Wagmi Login Tests","","","should complete login flow and show balance",""
"failed","Thu Oct 16 00:40:03 GMT 2025","Thu Oct 16 00:40:29 GMT 2025","26817","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"failed","Thu Oct 16 00:41:33 GMT 2025","Thu Oct 16 00:41:57 GMT 2025","23842","Chromium","","Solana Vite Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Thu Oct 16 00:43:32 GMT 2025","Thu Oct 16 00:43:47 GMT 2025","14623","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"failed","Thu Oct 16 00:42:40 GMT 2025","Thu Oct 16 00:43:04 GMT 2025","23899","Chromium","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"failed","Thu Oct 16 00:41:21 GMT 2025","Thu Oct 16 00:41:49 GMT 2025","27435","Chromium","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Thu Oct 16 00:43:05 GMT 2025","Thu Oct 16 00:43:20 GMT 2025","14991","Firefox","","Solana Next.js 15 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Thu Oct 16 00:42:54 GMT 2025","Thu Oct 16 00:43:03 GMT 2025","9443","Firefox","","Wagmi Login Tests","","","should complete login flow and show balance",""
"failed","Thu Oct 16 00:44:11 GMT 2025","Thu Oct 16 00:45:18 GMT 2025","67269","Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"failed","Thu Oct 16 00:46:09 GMT 2025","Thu Oct 16 00:47:15 GMT 2025","66209","WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
