"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Oct 15 18:31:03 GMT 2025","Wed Oct 15 18:31:33 GMT 2025","30651","Firefox","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call onSignIn callback on successful sign-in",""
"passed","Wed Oct 15 18:29:18 GMT 2025","Wed Oct 15 18:29:45 GMT 2025","27261","Firefox","Login","Civic Auth Applications","","","should complete full modal login and logout flow",""
"passed","Wed Oct 15 18:29:39 GMT 2025","Wed Oct 15 18:29:51 GMT 2025","11819","Chromium","Session Rehydration","Session Rehydration - VanillaJS","","","should rehydrate session via middleware on page reload",""
"passed","Wed Oct 15 18:30:55 GMT 2025","Wed Oct 15 18:31:06 GMT 2025","10644","Chromium","Session Rehydration","Session Rehydration - NextJS","","","should rehydrate session via middleware on page reload",""
"passed","Wed Oct 15 18:30:02 GMT 2025","Wed Oct 15 18:30:12 GMT 2025","9972","WebKit","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Oct 15 18:29:17 GMT 2025","Wed Oct 15 18:29:43 GMT 2025","26898","WebKit","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"broken","Wed Oct 15 18:30:46 GMT 2025","Wed Oct 15 18:31:18 GMT 2025","31846","Chromium","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should maintain callback state across page interactions",""
"passed","Wed Oct 15 18:29:20 GMT 2025","Wed Oct 15 18:29:35 GMT 2025","14570","Chromium","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Oct 15 18:30:40 GMT 2025","Wed Oct 15 18:30:50 GMT 2025","9919","Firefox","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call onSignIn callback and handle sign-out correctly",""
"passed","Wed Oct 15 18:29:18 GMT 2025","Wed Oct 15 18:29:35 GMT 2025","16888","Firefox","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Oct 15 18:32:07 GMT 2025","Wed Oct 15 18:32:12 GMT 2025","5057","Firefox","Stale Session Handling","Civic Auth Applications","","","should reinitialize authentication when session is stale (>30 minutes)",""
"passed","Wed Oct 15 18:32:32 GMT 2025","Wed Oct 15 18:32:51 GMT 2025","18337","WebKit","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call useUser onSignIn callback on successful sign-in",""
"passed","Wed Oct 15 18:29:42 GMT 2025","Wed Oct 15 18:29:52 GMT 2025","10532","Chromium","Session Rehydration","Session Rehydration - VanillaJS","","","should rehydrate session via API call",""
"passed","Wed Oct 15 18:31:35 GMT 2025","Wed Oct 15 18:31:47 GMT 2025","12340","WebKit","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call onSignIn callback on successful sign-in",""
"passed","Wed Oct 15 18:31:18 GMT 2025","Wed Oct 15 18:31:28 GMT 2025","10581","WebKit","Session Rehydration","Session Rehydration - VanillaJS","","","should rehydrate session via middleware on page reload",""
"passed","Wed Oct 15 18:30:16 GMT 2025","Wed Oct 15 18:30:18 GMT 2025","1501","Chromium","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should handle onSignIn callback in Next.js middleware context",""
"broken","Wed Oct 15 18:30:59 GMT 2025","Wed Oct 15 18:31:29 GMT 2025","30451","Firefox","Login","Civic Auth Applications","","","should complete full embedded login and logout flow",""
"passed","Wed Oct 15 18:30:19 GMT 2025","Wed Oct 15 18:30:28 GMT 2025","8817","Chromium","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly",""
