"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 31 20:36:58 GMT 2025","Fri Oct 31 20:37:05 GMT 2025","7112","Chromium","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Fri Oct 31 20:39:20 GMT 2025","Fri Oct 31 20:39:35 GMT 2025","14818","WebKit","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly",""
"passed","Fri Oct 31 20:38:13 GMT 2025","Fri Oct 31 20:38:27 GMT 2025","13183","Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Fri Oct 31 20:37:03 GMT 2025","Fri Oct 31 20:37:16 GMT 2025","12580","WebKit","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Fri Oct 31 20:38:30 GMT 2025","Fri Oct 31 20:38:33 GMT 2025","2683","Firefox","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should handle onSignIn callback in Next.js middleware context",""
"passed","Fri Oct 31 20:37:35 GMT 2025","Fri Oct 31 20:37:41 GMT 2025","5592","Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Fri Oct 31 20:36:53 GMT 2025","Fri Oct 31 20:37:04 GMT 2025","11215","WebKit","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Fri Oct 31 20:37:33 GMT 2025","Fri Oct 31 20:37:38 GMT 2025","4957","WebKit","Stale Session Handling","Civic Auth Applications","","","should reinitialize authentication when session is stale (>30 minutes)",""
"passed","Fri Oct 31 20:37:03 GMT 2025","Fri Oct 31 20:37:12 GMT 2025","8983","Firefox","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Fri Oct 31 20:39:12 GMT 2025","Fri Oct 31 20:39:16 GMT 2025","3353","WebKit","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call onSignIn callback with error on failed sign-in",""
"passed","Fri Oct 31 20:37:01 GMT 2025","Fri Oct 31 20:37:09 GMT 2025","7943","Chromium","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Fri Oct 31 20:36:55 GMT 2025","Fri Oct 31 20:37:04 GMT 2025","9912","Chromium","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly in modal mode",""
"passed","Fri Oct 31 20:37:19 GMT 2025","Fri Oct 31 20:37:30 GMT 2025","11708","WebKit","Login","Civic Auth Applications","","","should complete full embedded login and logout flow",""
"passed","Fri Oct 31 20:39:13 GMT 2025","Fri Oct 31 20:39:30 GMT 2025","17294","WebKit","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should maintain callback state across page interactions",""
"passed","Fri Oct 31 20:37:02 GMT 2025","Fri Oct 31 20:37:15 GMT 2025","12878","Firefox","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly in modal mode",""
"passed","Fri Oct 31 20:38:51 GMT 2025","Fri Oct 31 20:39:12 GMT 2025","20302","WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Fri Oct 31 20:36:59 GMT 2025","Fri Oct 31 20:37:07 GMT 2025","7163","Firefox","Login","Civic Auth Applications","","","should complete full embedded login and logout flow",""
"passed","Fri Oct 31 20:37:04 GMT 2025","Fri Oct 31 20:37:11 GMT 2025","6963","Chromium","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Fri Oct 31 20:37:07 GMT 2025","Fri Oct 31 20:37:25 GMT 2025","18148","WebKit","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly in modal mode",""
"passed","Fri Oct 31 20:37:14 GMT 2025","Fri Oct 31 20:37:18 GMT 2025","4017","Firefox","Stale Session Handling","Civic Auth Applications","","","should reinitialize authentication when session is stale (>30 minutes)",""
"passed","Fri Oct 31 20:36:58 GMT 2025","Fri Oct 31 20:37:08 GMT 2025","10106","Firefox","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Fri Oct 31 20:37:42 GMT 2025","Fri Oct 31 20:37:55 GMT 2025","12799","WebKit","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call onSignIn callback on successful sign-in",""
"passed","Fri Oct 31 20:37:07 GMT 2025","Fri Oct 31 20:37:18 GMT 2025","10777","Firefox","Session Rehydration","Session Rehydration - VanillaJS","","","should rehydrate session via API call",""
"passed","Fri Oct 31 20:38:03 GMT 2025","Fri Oct 31 20:38:12 GMT 2025","9135","Chromium","Session Rehydration","Session Rehydration - NextJS","","","should rehydrate session via API call",""
"passed","Fri Oct 31 20:37:29 GMT 2025","Fri Oct 31 20:37:41 GMT 2025","11524","Firefox","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call onSignIn callback and handle sign-out correctly",""
"passed","Fri Oct 31 20:37:54 GMT 2025","Fri Oct 31 20:37:57 GMT 2025","3210","WebKit","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call onSignIn callback with error on failed sign-in",""
"passed","Fri Oct 31 20:36:58 GMT 2025","Fri Oct 31 20:37:10 GMT 2025","12494","WebKit","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Fri Oct 31 20:36:52 GMT 2025","Fri Oct 31 20:36:58 GMT 2025","5811","Chromium","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Fri Oct 31 20:37:29 GMT 2025","Fri Oct 31 20:37:37 GMT 2025","7676","Firefox","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should maintain callback state across page interactions",""
"passed","Fri Oct 31 20:36:52 GMT 2025","Fri Oct 31 20:37:03 GMT 2025","10788","WebKit","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Fri Oct 31 20:36:46 GMT 2025","Fri Oct 31 20:36:58 GMT 2025","12432","Chromium","Session Rehydration","Session Rehydration - VanillaJS","","","should rehydrate session via middleware on page reload",""
"passed","Fri Oct 31 20:39:16 GMT 2025","Fri Oct 31 20:39:20 GMT 2025","4390","WebKit","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should handle onSignIn callback in Next.js middleware context",""
"passed","Fri Oct 31 20:37:56 GMT 2025","Fri Oct 31 20:38:07 GMT 2025","11015","Chromium","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly",""
"passed","Fri Oct 31 20:38:52 GMT 2025","Fri Oct 31 20:39:10 GMT 2025","18069","WebKit","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call useUser onSignIn callback on successful sign-in",""
"passed","Fri Oct 31 20:37:41 GMT 2025","Fri Oct 31 20:37:52 GMT 2025","10897","Chromium","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call useUser onSignIn callback on successful sign-in",""
"passed","Fri Oct 31 20:37:19 GMT 2025","Fri Oct 31 20:37:33 GMT 2025","14313","WebKit","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly",""
"passed","Fri Oct 31 20:37:08 GMT 2025","Fri Oct 31 20:37:10 GMT 2025","1463","Chromium","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call onSignIn callback with error on failed sign-in",""
"passed","Fri Oct 31 20:37:06 GMT 2025","Fri Oct 31 20:37:21 GMT 2025","15359","WebKit","Login","Civic Auth Applications","","","should complete full modal login and logout flow",""
"passed","Fri Oct 31 20:37:03 GMT 2025","Fri Oct 31 20:37:11 GMT 2025","8272","Chromium","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Fri Oct 31 20:37:44 GMT 2025","Fri Oct 31 20:38:00 GMT 2025","16225","WebKit","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call onSignIn callback and handle sign-out correctly",""
