"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 26 03:25:50 GMT 2025","Fri Sep 26 03:26:12 GMT 2025","21191","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Fri Sep 26 03:24:16 GMT 2025","Fri Sep 26 03:24:35 GMT 2025","19262","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Fri Sep 26 03:24:32 GMT 2025","Fri Sep 26 03:24:46 GMT 2025","13319","Chromium","","Solana Vite Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Sep 26 03:24:44 GMT 2025","Fri Sep 26 03:25:04 GMT 2025","20095","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Fri Sep 26 03:25:03 GMT 2025","Fri Sep 26 03:25:18 GMT 2025","15329","Firefox","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Fri Sep 26 03:23:16 GMT 2025","Fri Sep 26 03:23:31 GMT 2025","15028","Chromium","","Solana Next.js 15 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Fri Sep 26 03:24:44 GMT 2025","Fri Sep 26 03:24:54 GMT 2025","9481","Chromium","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Fri Sep 26 03:25:40 GMT 2025","Fri Sep 26 03:26:06 GMT 2025","25775","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Fri Sep 26 03:24:23 GMT 2025","Fri Sep 26 03:24:43 GMT 2025","19757","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Fri Sep 26 03:25:46 GMT 2025","Fri Sep 26 03:26:07 GMT 2025","20588","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Fri Sep 26 03:23:56 GMT 2025","Fri Sep 26 03:24:14 GMT 2025","18127","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Fri Sep 26 03:24:31 GMT 2025","Fri Sep 26 03:24:51 GMT 2025","20071","WebKit","","Solana Next.js 15 Turbopack Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Fri Sep 26 03:24:52 GMT 2025","Fri Sep 26 03:25:08 GMT 2025","15343","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
