"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 10 01:14:05 GMT 2025","Wed Sep 10 01:14:14 GMT 2025","8831","Civic Auth Applications - Firefox","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 10 01:14:21 GMT 2025","Wed Sep 10 01:14:37 GMT 2025","15985","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 10 01:15:26 GMT 2025","Wed Sep 10 01:15:35 GMT 2025","9625","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 10 01:13:50 GMT 2025","Wed Sep 10 01:13:58 GMT 2025","7543","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 10 01:16:37 GMT 2025","Wed Sep 10 01:16:49 GMT 2025","12057","Civic Auth Applications - WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 10 01:14:26 GMT 2025","Wed Sep 10 01:14:35 GMT 2025","9416","Civic Auth Applications - Firefox","Email","Civic Auth Applications","","","should complete full embedded email verification and logout flow",""
"passed","Wed Sep 10 01:15:04 GMT 2025","Wed Sep 10 01:15:10 GMT 2025","6480","Civic Auth Applications - WebKit","Login","Civic Auth Applications","","","should complete full embedded login and logout flow",""
"passed","Wed Sep 10 01:14:51 GMT 2025","Wed Sep 10 01:14:55 GMT 2025","3606","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 10 01:14:18 GMT 2025","Wed Sep 10 01:14:23 GMT 2025","5340","Civic Auth Applications - WebKit","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 10 01:14:52 GMT 2025","Wed Sep 10 01:15:04 GMT 2025","12076","Civic Auth Applications - WebKit","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 10 01:14:21 GMT 2025","Wed Sep 10 01:14:26 GMT 2025","5059","Civic Auth Applications - Firefox","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 10 01:16:21 GMT 2025","Wed Sep 10 01:16:36 GMT 2025","15615","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 10 01:15:12 GMT 2025","Wed Sep 10 01:15:17 GMT 2025","5360","Civic Auth Applications - WebKit","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 10 01:13:49 GMT 2025","Wed Sep 10 01:13:53 GMT 2025","3144","Civic Auth Applications - Chromium","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 10 01:16:13 GMT 2025","Wed Sep 10 01:16:26 GMT 2025","12689","Civic Auth Applications - Firefox","Login Basepath","Civic Auth Applications","","","should complete full login and logout flow with basepath",""
"passed","Wed Sep 10 01:15:20 GMT 2025","Wed Sep 10 01:15:34 GMT 2025","13936","Civic Auth Applications - Chromium","Login SuccessUrl","Civic Auth Applications","","","should complete full login and logout flow with custom loginSuccessUrl",""
"passed","Wed Sep 10 01:14:46 GMT 2025","Wed Sep 10 01:14:50 GMT 2025","4452","Civic Auth Applications - Firefox","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 10 01:15:34 GMT 2025","Wed Sep 10 01:15:45 GMT 2025","10981","Civic Auth Applications - Firefox","Login SuccessUrl","Civic Auth Applications","","","should complete full login and logout flow with custom loginSuccessUrl",""
"passed","Wed Sep 10 01:14:15 GMT 2025","Wed Sep 10 01:14:20 GMT 2025","5202","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 10 01:15:37 GMT 2025","Wed Sep 10 01:15:47 GMT 2025","9756","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 10 01:14:27 GMT 2025","Wed Sep 10 01:14:38 GMT 2025","11215","Civic Auth Applications - WebKit","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
