"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 25 04:03:59 GMT 2025","Thu Sep 25 04:04:00 GMT 2025","1246","Chromium","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call onSignIn callback with error on failed sign-in",""
"passed","Thu Sep 25 04:04:26 GMT 2025","Thu Sep 25 04:04:34 GMT 2025","7881","Firefox","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call onSignIn callback and handle sign-out correctly",""
"passed","Thu Sep 25 04:08:52 GMT 2025","Thu Sep 25 04:09:03 GMT 2025","11313","WebKit","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should maintain callback state across page interactions",""
"passed","Thu Sep 25 04:04:35 GMT 2025","Thu Sep 25 04:04:41 GMT 2025","6172","Firefox","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should maintain callback state across page interactions",""
"passed","Thu Sep 25 04:05:20 GMT 2025","Thu Sep 25 04:05:28 GMT 2025","7908","Firefox","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Thu Sep 25 04:07:19 GMT 2025","Thu Sep 25 04:07:21 GMT 2025","1746","Firefox","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should handle onSignIn callback in Next.js middleware context",""
"passed","Thu Sep 25 04:08:15 GMT 2025","Thu Sep 25 04:08:26 GMT 2025","10874","WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Thu Sep 25 04:04:21 GMT 2025","Thu Sep 25 04:04:25 GMT 2025","3751","Chromium","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Thu Sep 25 04:04:20 GMT 2025","Thu Sep 25 04:04:26 GMT 2025","5961","Firefox","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call onSignIn callback on successful sign-in",""
"passed","Thu Sep 25 04:05:24 GMT 2025","Thu Sep 25 04:05:35 GMT 2025","11181","Chromium","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call useUser onSignIn callback and handle sign-out correctly",""
"passed","Thu Sep 25 04:04:16 GMT 2025","Thu Sep 25 04:04:20 GMT 2025","4315","Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Thu Sep 25 04:08:26 GMT 2025","Thu Sep 25 04:08:37 GMT 2025","11239","WebKit","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call useUser onSignIn callback on successful sign-in",""
"passed","Thu Sep 25 04:05:34 GMT 2025","Thu Sep 25 04:05:48 GMT 2025","14269","WebKit","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Thu Sep 25 04:03:03 GMT 2025","Thu Sep 25 04:03:19 GMT 2025","16319","WebKit","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Thu Sep 25 04:03:27 GMT 2025","Thu Sep 25 04:03:35 GMT 2025","8633","Firefox","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly",""
"passed","Thu Sep 25 04:04:21 GMT 2025","Thu Sep 25 04:04:30 GMT 2025","8886","WebKit","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly",""
"passed","Thu Sep 25 04:03:13 GMT 2025","Thu Sep 25 04:03:20 GMT 2025","7284","Firefox","Email","Civic Auth Applications","","","should complete full embedded email verification and logout flow",""
"passed","Thu Sep 25 04:02:58 GMT 2025","Thu Sep 25 04:03:12 GMT 2025","14305","WebKit","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Thu Sep 25 04:06:36 GMT 2025","Thu Sep 25 04:06:46 GMT 2025","10578","Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Thu Sep 25 04:08:50 GMT 2025","Thu Sep 25 04:08:52 GMT 2025","2212","WebKit","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call onSignIn callback with error on failed sign-in",""
"passed","Thu Sep 25 04:09:40 GMT 2025","Thu Sep 25 04:09:46 GMT 2025","5492","WebKit","Stale Session Handling","Civic Auth Applications","","","should reinitialize authentication when session is stale (>30 minutes)",""
"passed","Thu Sep 25 04:03:36 GMT 2025","Thu Sep 25 04:03:45 GMT 2025","9511","Firefox","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly in modal mode",""
"passed","Thu Sep 25 04:03:21 GMT 2025","Thu Sep 25 04:03:27 GMT 2025","5541","Firefox","Login","Civic Auth Applications","","","should complete full embedded login and logout flow",""
"passed","Thu Sep 25 04:03:23 GMT 2025","Thu Sep 25 04:03:27 GMT 2025","3496","Firefox","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Thu Sep 25 04:03:44 GMT 2025","Thu Sep 25 04:03:54 GMT 2025","9547","Firefox","Session Rehydration","Session Rehydration - VanillaJS","","","should rehydrate session via API call",""
"passed","Thu Sep 25 04:05:25 GMT 2025","Thu Sep 25 04:05:26 GMT 2025","1799","WebKit","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call onSignIn callback with error on failed sign-in",""
"passed","Thu Sep 25 04:03:13 GMT 2025","Thu Sep 25 04:03:19 GMT 2025","6062","WebKit","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Thu Sep 25 04:05:14 GMT 2025","Thu Sep 25 04:05:24 GMT 2025","9415","Chromium","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call useUser onSignIn callback on successful sign-in",""
"passed","Thu Sep 25 04:07:32 GMT 2025","Thu Sep 25 04:07:43 GMT 2025","11113","Firefox","Session Rehydration","Session Rehydration - NextJS","","","should rehydrate session via middleware on page reload",""
"passed","Thu Sep 25 04:03:17 GMT 2025","Thu Sep 25 04:03:23 GMT 2025","6412","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Thu Sep 25 04:04:33 GMT 2025","Thu Sep 25 04:04:44 GMT 2025","10527","WebKit","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Thu Sep 25 04:05:15 GMT 2025","Thu Sep 25 04:05:20 GMT 2025","4225","Chromium","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Thu Sep 25 04:04:53 GMT 2025","Thu Sep 25 04:05:03 GMT 2025","10127","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Thu Sep 25 04:02:49 GMT 2025","Thu Sep 25 04:02:54 GMT 2025","4676","Chromium","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Thu Sep 25 04:06:46 GMT 2025","Thu Sep 25 04:06:56 GMT 2025","9957","Firefox","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call useUser onSignIn callback on successful sign-in",""
"passed","Thu Sep 25 04:06:26 GMT 2025","Thu Sep 25 04:06:35 GMT 2025","9755","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Thu Sep 25 04:05:01 GMT 2025","Thu Sep 25 04:05:07 GMT 2025","6592","WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Thu Sep 25 04:07:21 GMT 2025","Thu Sep 25 04:07:32 GMT 2025","10880","Firefox","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly",""
"passed","Thu Sep 25 04:02:41 GMT 2025","Thu Sep 25 04:02:49 GMT 2025","7889","Chromium","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly",""
"passed","Thu Sep 25 04:03:35 GMT 2025","Thu Sep 25 04:03:44 GMT 2025","9011","Firefox","Session Rehydration","Session Rehydration - VanillaJS","","","should rehydrate session via middleware on page reload",""
"passed","Thu Sep 25 04:04:39 GMT 2025","Thu Sep 25 04:04:49 GMT 2025","9677","WebKit","Session Rehydration","Session Rehydration - VanillaJS","","","should rehydrate session via API call",""
"passed","Thu Sep 25 04:02:26 GMT 2025","Thu Sep 25 04:02:35 GMT 2025","9874","Chromium","Email","Civic Auth Applications","","","should complete full embedded email verification and logout flow",""
"passed","Thu Sep 25 04:02:40 GMT 2025","Thu Sep 25 04:02:45 GMT 2025","5036","Chromium","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Thu Sep 25 04:03:09 GMT 2025","Thu Sep 25 04:03:15 GMT 2025","5676","Chromium","Login","Civic Auth Applications","","","should complete full modal login and logout flow",""
"passed","Thu Sep 25 04:04:27 GMT 2025","Thu Sep 25 04:04:32 GMT 2025","5078","Firefox","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Thu Sep 25 04:06:00 GMT 2025","Thu Sep 25 04:06:11 GMT 2025","11168","Chromium","Session Rehydration","Session Rehydration - NextJS","","","should rehydrate session via middleware on page reload",""
"passed","Thu Sep 25 04:05:35 GMT 2025","Thu Sep 25 04:05:37 GMT 2025","1636","Chromium","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call onSignIn callback with error on failed sign-in",""
"passed","Thu Sep 25 04:02:45 GMT 2025","Thu Sep 25 04:02:52 GMT 2025","6972","Firefox","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
