"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 09 14:07:18 GMT 2025","Tue Sep 09 14:07:27 GMT 2025","8340","firefox","","React.js Email Verification Tests","","","should complete email verification flow",""
"passed","Tue Sep 09 14:08:38 GMT 2025","Tue Sep 09 14:08:49 GMT 2025","11502","firefox","","VanillaJS Embedded Email Verification Tests","","","should complete full embedded email verification and logout flow",""
"broken","Tue Sep 09 14:08:36 GMT 2025","Tue Sep 09 14:09:07 GMT 2025","30563","webkit","","React.js Email Verification Tests","","","should complete email verification flow",""
"broken","Tue Sep 09 14:17:49 GMT 2025","Tue Sep 09 14:18:49 GMT 2025","60001","firefox","","Wagmi Login Tests","","","should complete login flow and show balance",""
"failed","Tue Sep 09 14:13:07 GMT 2025","Tue Sep 09 14:13:30 GMT 2025","22464","chromium","","Solana Next14 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"broken","Tue Sep 09 14:10:36 GMT 2025","Tue Sep 09 14:11:07 GMT 2025","31656","chromium","","Solana Next15 Turbopack No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Sep 09 14:07:07 GMT 2025","Tue Sep 09 14:07:14 GMT 2025","7548","firefox","","Fastify Email Verification Tests","","","should complete email verification flow with actual email",""
"broken","Tue Sep 09 14:19:43 GMT 2025","Tue Sep 09 14:20:43 GMT 2025","60002","firefox","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Sep 09 14:07:27 GMT 2025","Tue Sep 09 14:07:32 GMT 2025","4573","firefox","","Reactjs Login Tests","","","should complete full login and logout flow",""
"broken","Tue Sep 09 14:20:51 GMT 2025","Tue Sep 09 14:21:22 GMT 2025","30749","webkit","","Solana Vite No Wallet Adapter Email Verification Tests","","","should complete email verification flow without wallet adapter",""
"passed","Tue Sep 09 14:07:35 GMT 2025","Tue Sep 09 14:07:41 GMT 2025","5729","webkit","","Fastify Login Tests","","","should complete login flow and redirect to hello page",""
"broken","Tue Sep 09 14:11:39 GMT 2025","Tue Sep 09 14:12:10 GMT 2025","31201","webkit","","VanillaJS Embedded Login Tests","","","should complete full embedded login and logout flow",""
"passed","Tue Sep 09 14:39:33 GMT 2025","Tue Sep 09 14:39:42 GMT 2025","9126","chromium","","Express Email Verification Tests","","","should complete email verification flow with actual email",""
"broken","Tue Sep 09 14:21:55 GMT 2025","Tue Sep 09 14:22:27 GMT 2025","32665","webkit","","Wagmi Login Tests","","","should complete login flow and show balance",""
"broken","Tue Sep 09 14:14:52 GMT 2025","Tue Sep 09 14:15:24 GMT 2025","32122","webkit","","Solana Vite Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Sep 09 14:37:37 GMT 2025","Tue Sep 09 14:37:43 GMT 2025","5852","chromium","","Next.js Login Tests","","","should complete full login and logout flow",""
