"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 19 00:26:14 GMT 2025","Tue Aug 19 00:26:27 GMT 2025","13225","chromium","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Aug 19 00:25:55 GMT 2025","Tue Aug 19 00:26:08 GMT 2025","12488","firefox","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Tue Aug 19 00:27:28 GMT 2025","Tue Aug 19 00:27:50 GMT 2025","21634","webkit","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Aug 19 00:25:01 GMT 2025","Tue Aug 19 00:25:11 GMT 2025","10273","chromium","","Solana Vite No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Aug 19 00:25:25 GMT 2025","Tue Aug 19 00:25:42 GMT 2025","16506","webkit","","Solana Vite No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Aug 19 00:25:07 GMT 2025","Tue Aug 19 00:25:20 GMT 2025","12503","firefox","","Next.js Login Tests","","","should complete full login and logout flow",""
"passed","Tue Aug 19 00:26:43 GMT 2025","Tue Aug 19 00:27:00 GMT 2025","16739","webkit","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Aug 19 00:24:19 GMT 2025","Tue Aug 19 00:24:27 GMT 2025","8338","chromium","","Reactjs Login Tests","","","should complete full login and logout flow",""
"passed","Tue Aug 19 00:26:56 GMT 2025","Tue Aug 19 00:27:11 GMT 2025","14696","chromium","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Aug 19 00:24:27 GMT 2025","Tue Aug 19 00:24:34 GMT 2025","6135","firefox","","Reactjs Login Tests","","","should complete full login and logout flow",""
"passed","Tue Aug 19 00:25:08 GMT 2025","Tue Aug 19 00:25:22 GMT 2025","14078","firefox","","Solana Vite Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Aug 19 00:26:07 GMT 2025","Tue Aug 19 00:26:23 GMT 2025","16666","webkit","","Solana Next14 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Aug 19 00:25:50 GMT 2025","Tue Aug 19 00:26:05 GMT 2025","15298","firefox","","Solana Next14 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Aug 19 00:26:28 GMT 2025","Tue Aug 19 00:26:42 GMT 2025","13504","firefox","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Aug 19 00:25:26 GMT 2025","Tue Aug 19 00:25:30 GMT 2025","4733","firefox","","Fastify Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Tue Aug 19 00:25:36 GMT 2025","Tue Aug 19 00:25:42 GMT 2025","5819","chromium","","VanillaJS Embedded Login Tests","","","should complete full embedded login and logout flow",""
"passed","Tue Aug 19 00:26:13 GMT 2025","Tue Aug 19 00:26:25 GMT 2025","12086","chromium","","Solana Next15 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Aug 19 00:26:22 GMT 2025","Tue Aug 19 00:26:34 GMT 2025","12333","firefox","","Solana Next15 Turbopack No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Aug 19 00:25:17 GMT 2025","Tue Aug 19 00:25:22 GMT 2025","4433","chromium","","Express Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Tue Aug 19 00:25:22 GMT 2025","Tue Aug 19 00:25:27 GMT 2025","4762","firefox","","Express Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Tue Aug 19 00:29:47 GMT 2025","Tue Aug 19 00:30:13 GMT 2025","25788","chromium","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Tue Aug 19 00:25:21 GMT 2025","Tue Aug 19 00:25:25 GMT 2025","3761","chromium","","Fastify Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Tue Aug 19 00:25:43 GMT 2025","Tue Aug 19 00:25:50 GMT 2025","7317","firefox","","VanillaJS Embedded Login Tests","","","should complete full embedded login and logout flow",""
"passed","Tue Aug 19 00:24:35 GMT 2025","Tue Aug 19 00:24:50 GMT 2025","14388","webkit","","Reactjs Login Tests","","","should complete full login and logout flow",""
"passed","Tue Aug 19 00:25:34 GMT 2025","Tue Aug 19 00:25:43 GMT 2025","9608","webkit","","Hono Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Tue Aug 19 00:25:54 GMT 2025","Tue Aug 19 00:26:08 GMT 2025","13636","webkit","","Next.js Login Tests","","","should complete full login and logout flow",""
"passed","Tue Aug 19 00:25:29 GMT 2025","Tue Aug 19 00:25:40 GMT 2025","11452","webkit","","Express Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Tue Aug 19 00:25:20 GMT 2025","Tue Aug 19 00:25:26 GMT 2025","5623","chromium","","Hono Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Tue Aug 19 00:25:26 GMT 2025","Tue Aug 19 00:25:32 GMT 2025","5871","firefox","","Hono Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Tue Aug 19 00:30:14 GMT 2025","Tue Aug 19 00:30:34 GMT 2025","20552","firefox","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Tue Aug 19 00:24:57 GMT 2025","Tue Aug 19 00:25:06 GMT 2025","9781","chromium","","Next.js Login Tests","","","should complete full login and logout flow",""
"passed","Tue Aug 19 00:26:51 GMT 2025","Tue Aug 19 00:27:09 GMT 2025","17822","webkit","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Aug 19 00:25:51 GMT 2025","Tue Aug 19 00:26:05 GMT 2025","13938","webkit","","VanillaJS Embedded Login Tests","","","should complete full embedded login and logout flow",""
"passed","Tue Aug 19 00:26:08 GMT 2025","Tue Aug 19 00:26:21 GMT 2025","13194","chromium","","Solana Next15 Turbopack No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Aug 19 00:26:40 GMT 2025","Tue Aug 19 00:26:56 GMT 2025","16415","webkit","","Solana Next15 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
