"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Sep 09 08:45:06 GMT 2025","Tue Sep 09 08:46:06 GMT 2025","60001","firefox","","Solana Next.js 15 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Tue Sep 09 09:04:42 GMT 2025","Tue Sep 09 09:04:50 GMT 2025","7383","firefox","","Express Email Verification Tests","","","should complete email verification flow with actual email",""
"failed","Tue Sep 09 08:39:28 GMT 2025","Tue Sep 09 08:39:53 GMT 2025","24785","chromium","","Solana Vite No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Sep 09 08:36:56 GMT 2025","Tue Sep 09 08:37:04 GMT 2025","7393","chromium","","Fastify Email Verification Tests","","","should complete email verification flow with actual email",""
"broken","Tue Sep 09 08:41:50 GMT 2025","Tue Sep 09 08:42:22 GMT 2025","31501","chromium","","Solana Next.js 15 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"broken","Tue Sep 09 08:51:18 GMT 2025","Tue Sep 09 08:51:50 GMT 2025","31932","webkit","","Solana Next.js 15 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"broken","Tue Sep 09 08:42:18 GMT 2025","Tue Sep 09 08:42:49 GMT 2025","31411","chromium","","Wagmi Next.js Email Verification Tests","","","should complete email verification flow with wagmi",""
"failed","Tue Sep 09 08:42:51 GMT 2025","Tue Sep 09 08:43:18 GMT 2025","27198","chromium","","Wagmi Login Tests","","","should complete login flow and show balance",""
"broken","Tue Sep 09 08:45:30 GMT 2025","Tue Sep 09 08:46:01 GMT 2025","30636","webkit","","Solana Vite No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"broken","Tue Sep 09 08:54:43 GMT 2025","Tue Sep 09 08:55:15 GMT 2025","31735","webkit","","Solana Next15 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"broken","Tue Sep 09 08:44:56 GMT 2025","Tue Sep 09 08:45:27 GMT 2025","30528","firefox","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"broken","Tue Sep 09 08:53:51 GMT 2025","Tue Sep 09 08:54:23 GMT 2025","32098","webkit","","Wagmi Login Tests","","","should complete login flow and show balance",""
"failed","Tue Sep 09 08:39:21 GMT 2025","Tue Sep 09 08:39:49 GMT 2025","27382","chromium","","Solana Vite Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"broken","Tue Sep 09 08:44:23 GMT 2025","Tue Sep 09 08:44:53 GMT 2025","30229","firefox","","Wagmi Email Verification Tests","","","should complete email verification flow with wagmi",""
"broken","Tue Sep 09 08:42:50 GMT 2025","Tue Sep 09 08:43:22 GMT 2025","31646","webkit","","VanillaJS Embedded Login Tests","","","should complete full embedded login and logout flow",""
"broken","Tue Sep 09 08:48:10 GMT 2025","Tue Sep 09 08:48:42 GMT 2025","31474","webkit","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"broken","Tue Sep 09 09:07:54 GMT 2025","Tue Sep 09 09:08:24 GMT 2025","30565","webkit","","Reactjs Login Tests","","","should complete full login and logout flow",""
"passed","Tue Sep 09 08:38:12 GMT 2025","Tue Sep 09 08:38:18 GMT 2025","6096","chromium","","Hono Email Verification Tests","","","should complete email verification flow with actual email",""
"broken","Tue Sep 09 08:44:07 GMT 2025","Tue Sep 09 08:44:37 GMT 2025","30614","webkit","","Next.js Login Tests","","","should complete full login and logout flow",""
"broken","Tue Sep 09 08:52:13 GMT 2025","Tue Sep 09 08:52:45 GMT 2025","31876","webkit","","Wagmi Next.js Email Verification Tests","","","should complete email verification flow with wagmi",""
"broken","Tue Sep 09 08:45:06 GMT 2025","Tue Sep 09 08:45:38 GMT 2025","32183","webkit","","Solana Vite Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"broken","Tue Sep 09 08:43:22 GMT 2025","Tue Sep 09 08:43:55 GMT 2025","32947","chromium","","Solana Next15 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Sep 09 09:04:55 GMT 2025","Tue Sep 09 09:05:06 GMT 2025","11444","webkit","","Express Email Verification Tests","","","should complete email verification flow with actual email",""
"broken","Tue Sep 09 08:43:19 GMT 2025","Tue Sep 09 08:43:50 GMT 2025","30519","firefox","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"broken","Tue Sep 09 08:52:04 GMT 2025","Tue Sep 09 08:52:36 GMT 2025","31806","webkit","","Solana Next.js 15 Turbopack No Wallet Adapter Email Verification Tests","","","should complete email verification flow without wallet adapter",""
"broken","Tue Sep 09 08:48:03 GMT 2025","Tue Sep 09 08:48:34 GMT 2025","31536","webkit","","Solana Next14 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"broken","Tue Sep 09 08:41:29 GMT 2025","Tue Sep 09 08:42:00 GMT 2025","30573","chromium","","Wagmi Email Verification Tests","","","should complete email verification flow with wagmi",""
"broken","Tue Sep 09 08:43:31 GMT 2025","Tue Sep 09 08:44:01 GMT 2025","30367","firefox","","Solana Next.js 14 No Wallet Adapter Email Verification Tests","","","should complete email verification flow without wallet adapter",""
"passed","Tue Sep 09 08:37:57 GMT 2025","Tue Sep 09 08:38:07 GMT 2025","9687","chromium","","Next.js Email Verification Tests","","","should complete email verification flow",""
"broken","Tue Sep 09 08:42:31 GMT 2025","Tue Sep 09 08:43:03 GMT 2025","32251","webkit","","Next.js Email Verification Tests","","","should complete email verification flow",""
"passed","Tue Sep 09 08:38:08 GMT 2025","Tue Sep 09 08:38:13 GMT 2025","5147","chromium","","Next.js Login Tests","","","should complete full login and logout flow",""
"passed","Tue Sep 09 08:37:04 GMT 2025","Tue Sep 09 08:37:10 GMT 2025","5861","chromium","","Fastify Login Tests","","","should complete login flow and redirect to hello page",""
"broken","Tue Sep 09 08:49:47 GMT 2025","Tue Sep 09 08:50:47 GMT 2025","60000","firefox","","Wagmi Login Tests","","","should complete login flow and show balance",""
"broken","Tue Sep 09 08:47:25 GMT 2025","Tue Sep 09 08:47:56 GMT 2025","30780","webkit","","Wagmi Email Verification Tests","","","should complete email verification flow with wagmi",""
"passed","Tue Sep 09 08:39:50 GMT 2025","Tue Sep 09 08:40:00 GMT 2025","9515","firefox","","VanillaJS Embedded Email Verification Tests","","","should complete full embedded email verification and logout flow",""
"failed","Tue Sep 09 08:40:54 GMT 2025","Tue Sep 09 08:41:23 GMT 2025","29693","firefox","","Solana Vite No Wallet Adapter Email Verification Tests","","","should complete email verification flow without wallet adapter",""
"passed","Tue Sep 09 08:37:10 GMT 2025","Tue Sep 09 08:37:18 GMT 2025","8190","firefox","","Fastify Email Verification Tests","","","should complete email verification flow with actual email",""
