"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 24 13:37:05 GMT 2025","Wed Sep 24 13:37:20 GMT 2025","14835","Chromium","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly in modal mode",""
"passed","Wed Sep 24 13:38:10 GMT 2025","Wed Sep 24 13:38:19 GMT 2025","9625","Firefox","Session Rehydration","Session Rehydration - VanillaJS","","","should rehydrate session via middleware on page reload",""
"passed","Wed Sep 24 13:40:10 GMT 2025","Wed Sep 24 13:40:22 GMT 2025","12093","WebKit","Session Rehydration","Session Rehydration - NextJS","","","should rehydrate session via middleware on page reload",""
"passed","Wed Sep 24 13:37:28 GMT 2025","Wed Sep 24 13:37:39 GMT 2025","10325","Chromium","Session Rehydration","Session Rehydration - VanillaJS","","","should rehydrate session via API call",""
"passed","Wed Sep 24 13:36:57 GMT 2025","Wed Sep 24 13:37:03 GMT 2025","5778","Firefox","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 24 13:35:50 GMT 2025","Wed Sep 24 13:35:55 GMT 2025","4736","Firefox","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 24 13:35:19 GMT 2025","Wed Sep 24 13:35:32 GMT 2025","13317","WebKit","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 24 13:35:15 GMT 2025","Wed Sep 24 13:35:20 GMT 2025","5373","Firefox","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 24 13:38:30 GMT 2025","Wed Sep 24 13:38:34 GMT 2025","4125","Firefox","Stale Session Handling","Civic Auth Applications","","","should reinitialize authentication when session is stale (>30 minutes)",""
"passed","Wed Sep 24 13:35:52 GMT 2025","Wed Sep 24 13:35:56 GMT 2025","4419","Firefox","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 24 13:40:22 GMT 2025","Wed Sep 24 13:40:33 GMT 2025","10507","WebKit","Session Rehydration","Session Rehydration - NextJS","","","should rehydrate session via API call",""
"passed","Wed Sep 24 13:37:37 GMT 2025","Wed Sep 24 13:37:47 GMT 2025","10080","Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 24 13:37:01 GMT 2025","Wed Sep 24 13:37:06 GMT 2025","5727","Chromium","Login","Civic Auth Applications","","","should complete full embedded login and logout flow",""
"passed","Wed Sep 24 13:38:48 GMT 2025","Wed Sep 24 13:38:59 GMT 2025","11204","Firefox","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly",""
"passed","Wed Sep 24 13:34:52 GMT 2025","Wed Sep 24 13:35:00 GMT 2025","8114","Chromium","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 24 13:35:57 GMT 2025","Wed Sep 24 13:36:12 GMT 2025","14458","WebKit","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 24 13:36:52 GMT 2025","Wed Sep 24 13:36:56 GMT 2025","3677","Chromium","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 24 13:39:00 GMT 2025","Wed Sep 24 13:39:06 GMT 2025","5981","WebKit","Login","Civic Auth Applications","","","should complete full embedded login and logout flow",""
"passed","Wed Sep 24 13:37:25 GMT 2025","Wed Sep 24 13:37:36 GMT 2025","10791","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 13:35:37 GMT 2025","Wed Sep 24 13:35:41 GMT 2025","4280","Chromium","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 24 13:39:17 GMT 2025","Wed Sep 24 13:39:27 GMT 2025","10011","WebKit","Session Rehydration","Session Rehydration - VanillaJS","","","should rehydrate session via middleware on page reload",""
"passed","Wed Sep 24 13:37:54 GMT 2025","Wed Sep 24 13:38:00 GMT 2025","6382","Firefox","Login","Civic Auth Applications","","","should complete full embedded login and logout flow",""
"passed","Wed Sep 24 13:35:45 GMT 2025","Wed Sep 24 13:35:48 GMT 2025","3558","Chromium","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 24 13:39:57 GMT 2025","Wed Sep 24 13:40:10 GMT 2025","12709","WebKit","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly",""
"passed","Wed Sep 24 13:37:06 GMT 2025","Wed Sep 24 13:37:18 GMT 2025","11362","Chromium","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly",""
"passed","Wed Sep 24 13:38:37 GMT 2025","Wed Sep 24 13:38:48 GMT 2025","10942","Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
