"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 25 03:44:22 GMT 2025","Thu Sep 25 03:44:41 GMT 2025","18903","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Thu Sep 25 03:43:05 GMT 2025","Thu Sep 25 03:43:22 GMT 2025","16850","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Thu Sep 25 03:42:58 GMT 2025","Thu Sep 25 03:43:10 GMT 2025","11524","Firefox","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Thu Sep 25 03:43:03 GMT 2025","Thu Sep 25 03:43:11 GMT 2025","8762","Chromium","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Thu Sep 25 03:44:01 GMT 2025","Thu Sep 25 03:44:21 GMT 2025","19742","Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Thu Sep 25 03:43:14 GMT 2025","Thu Sep 25 03:43:29 GMT 2025","14560","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Thu Sep 25 03:44:35 GMT 2025","Thu Sep 25 03:44:45 GMT 2025","9525","Chromium","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Thu Sep 25 03:44:41 GMT 2025","Thu Sep 25 03:44:58 GMT 2025","16168","WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Thu Sep 25 03:43:18 GMT 2025","Thu Sep 25 03:43:30 GMT 2025","12601","Chromium","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Thu Sep 25 03:43:41 GMT 2025","Thu Sep 25 03:43:54 GMT 2025","13176","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Thu Sep 25 03:43:38 GMT 2025","Thu Sep 25 03:43:59 GMT 2025","21154","WebKit","","Solana Next.js 15 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Thu Sep 25 03:43:38 GMT 2025","Thu Sep 25 03:43:54 GMT 2025","16469","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Thu Sep 25 03:43:11 GMT 2025","Thu Sep 25 03:43:29 GMT 2025","18033","WebKit","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Thu Sep 25 03:43:55 GMT 2025","Thu Sep 25 03:44:10 GMT 2025","14918","Web3 Start Mode","Solana Applications","Next.js 14 No Wallet Adapter","","","should complete full login and logout flow",""
"passed","Thu Sep 25 03:43:12 GMT 2025","Thu Sep 25 03:43:27 GMT 2025","14584","Firefox","","Solana Next.js 15 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Thu Sep 25 03:43:48 GMT 2025","Thu Sep 25 03:43:58 GMT 2025","10208","Firefox","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Thu Sep 25 03:43:59 GMT 2025","Thu Sep 25 03:44:20 GMT 2025","20702","WebKit","","Solana Next.js 15 Turbopack Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Thu Sep 25 03:44:33 GMT 2025","Thu Sep 25 03:44:46 GMT 2025","13019","Web3 Start Mode","Solana Applications","Next.js 14 No Wallet Adapter","","","should complete full login and logout flow",""
"passed","Thu Sep 25 03:43:44 GMT 2025","Thu Sep 25 03:44:00 GMT 2025","16639","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Thu Sep 25 03:43:31 GMT 2025","Thu Sep 25 03:43:47 GMT 2025","16096","Firefox","","Solana Next.js 15 Turbopack Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Thu Sep 25 03:44:12 GMT 2025","Thu Sep 25 03:44:35 GMT 2025","23063","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Thu Sep 25 03:45:32 GMT 2025","Thu Sep 25 03:45:42 GMT 2025","10110","WebKit","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Thu Sep 25 03:43:24 GMT 2025","Thu Sep 25 03:43:37 GMT 2025","13626","Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Thu Sep 25 03:45:12 GMT 2025","Thu Sep 25 03:45:32 GMT 2025","19874","WebKit","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Thu Sep 25 03:43:27 GMT 2025","Thu Sep 25 03:43:37 GMT 2025","9829","Firefox","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Thu Sep 25 03:44:20 GMT 2025","Thu Sep 25 03:44:32 GMT 2025","11811","WebKit","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Thu Sep 25 03:44:45 GMT 2025","Thu Sep 25 03:45:00 GMT 2025","14355","Firefox","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Thu Sep 25 03:42:44 GMT 2025","Thu Sep 25 03:42:57 GMT 2025","13345","Chromium","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Thu Sep 25 03:43:30 GMT 2025","Thu Sep 25 03:43:40 GMT 2025","10574","Web3 Start Mode","Solana Applications","Next.js 14 No Wallet Adapter","","","should complete full login and logout flow",""
"passed","Thu Sep 25 03:43:16 GMT 2025","Thu Sep 25 03:43:31 GMT 2025","15436","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Thu Sep 25 03:42:48 GMT 2025","Thu Sep 25 03:43:00 GMT 2025","12606","Chromium","","Solana Next.js 15 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Thu Sep 25 03:44:11 GMT 2025","Thu Sep 25 03:44:32 GMT 2025","21668","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Thu Sep 25 03:43:03 GMT 2025","Thu Sep 25 03:43:17 GMT 2025","13927","Chromium","","Solana Next.js 15 Turbopack Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Thu Sep 25 03:43:55 GMT 2025","Thu Sep 25 03:44:11 GMT 2025","15607","Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Thu Sep 25 03:44:19 GMT 2025","Thu Sep 25 03:44:34 GMT 2025","15528","Chromium","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Thu Sep 25 03:45:00 GMT 2025","Thu Sep 25 03:45:11 GMT 2025","10332","Firefox","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Thu Sep 25 03:43:31 GMT 2025","Thu Sep 25 03:43:43 GMT 2025","11753","Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Thu Sep 25 03:44:01 GMT 2025","Thu Sep 25 03:44:12 GMT 2025","11249","WebKit","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Thu Sep 25 03:44:36 GMT 2025","Thu Sep 25 03:44:52 GMT 2025","16307","WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
