"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 03 21:52:04 GMT 2025","Wed Sep 03 21:52:19 GMT 2025","14636","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete full embedded email verification and logout flow",""
"passed","Wed Sep 03 21:51:29 GMT 2025","Wed Sep 03 21:51:36 GMT 2025","6286","Civic Auth Applications - WebKit","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 03 21:53:34 GMT 2025","Wed Sep 03 21:53:50 GMT 2025","15809","Civic Auth Applications - Chromium","Login Basepath","Civic Auth Applications","","","should complete full login and logout flow with basepath",""
"passed","Wed Sep 03 21:56:18 GMT 2025","Wed Sep 03 21:56:35 GMT 2025","16492","Civic Auth Applications - WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 03 21:51:42 GMT 2025","Wed Sep 03 21:51:47 GMT 2025","5592","Civic Auth Applications - Chromium","Login","Civic Auth Applications","","","should complete full embedded login and logout flow",""
"passed","Wed Sep 03 21:51:29 GMT 2025","Wed Sep 03 21:51:36 GMT 2025","7086","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 03 21:50:56 GMT 2025","Wed Sep 03 21:51:08 GMT 2025","12749","Civic Auth Applications - WebKit","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 03 21:51:27 GMT 2025","Wed Sep 03 21:51:32 GMT 2025","4480","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 03 21:50:48 GMT 2025","Wed Sep 03 21:50:54 GMT 2025","5952","Civic Auth Applications - Firefox","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 03 21:52:11 GMT 2025","Wed Sep 03 21:52:18 GMT 2025","6513","Civic Auth Applications - WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 03 21:51:10 GMT 2025","Wed Sep 03 21:51:14 GMT 2025","4270","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 03 21:50:55 GMT 2025","Wed Sep 03 21:51:03 GMT 2025","7333","Civic Auth Applications - Firefox","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 03 21:51:37 GMT 2025","Wed Sep 03 21:51:42 GMT 2025","4567","Civic Auth Applications - Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 03 21:51:59 GMT 2025","Wed Sep 03 21:52:12 GMT 2025","13210","Civic Auth Applications - WebKit","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 03 21:51:30 GMT 2025","Wed Sep 03 21:51:33 GMT 2025","3543","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 03 21:51:18 GMT 2025","Wed Sep 03 21:51:27 GMT 2025","8757","Civic Auth Applications - Firefox","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 03 21:50:48 GMT 2025","Wed Sep 03 21:50:54 GMT 2025","5648","Civic Auth Applications - Chromium","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 03 21:50:56 GMT 2025","Wed Sep 03 21:51:00 GMT 2025","4213","Civic Auth Applications - Chromium","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 03 21:51:22 GMT 2025","Wed Sep 03 21:51:34 GMT 2025","11818","Civic Auth Applications - Chromium","Login SuccessUrl","Civic Auth Applications","","","should complete full login and logout flow with custom loginSuccessUrl",""
"passed","Wed Sep 03 21:51:22 GMT 2025","Wed Sep 03 21:51:29 GMT 2025","7454","Civic Auth Applications - Firefox","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 03 21:51:12 GMT 2025","Wed Sep 03 21:51:17 GMT 2025","5312","Civic Auth Applications - Chromium","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 03 21:50:46 GMT 2025","Wed Sep 03 21:50:54 GMT 2025","7655","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 03 21:55:56 GMT 2025","Wed Sep 03 21:56:17 GMT 2025","21625","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
