"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 20 00:50:57 GMT 2025","Wed Aug 20 00:51:11 GMT 2025","13816","chromium","","Solana Next15 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Aug 20 00:53:35 GMT 2025","Wed Aug 20 00:53:48 GMT 2025","12301","webkit","","Solana Next15 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Aug 20 00:52:11 GMT 2025","Wed Aug 20 00:52:16 GMT 2025","5226","webkit","","Fastify Login Tests","","","should complete login flow and redirect to hello page",""
"failed","Wed Aug 20 00:53:02 GMT 2025","Wed Aug 20 00:53:26 GMT 2025","24138","webkit","","Hono Login Tests","","","should complete login flow and redirect to hello page",""
"broken","Wed Aug 20 00:53:32 GMT 2025","Wed Aug 20 00:54:03 GMT 2025","31185","webkit","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Aug 20 00:51:09 GMT 2025","Wed Aug 20 00:51:13 GMT 2025","4733","chromium","","Express Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Wed Aug 20 00:51:35 GMT 2025","Wed Aug 20 00:51:40 GMT 2025","5617","firefox","","Fastify Login Tests","","","should complete login flow and redirect to hello page",""
"failed","Wed Aug 20 00:53:06 GMT 2025","Wed Aug 20 00:53:32 GMT 2025","25683","webkit","","Next.js Login Tests","","","should complete full login and logout flow",""
"passed","Wed Aug 20 00:51:54 GMT 2025","Wed Aug 20 00:52:10 GMT 2025","16582","chromium","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Aug 20 00:51:09 GMT 2025","Wed Aug 20 00:51:26 GMT 2025","17041","webkit","","Solana Vite No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Aug 20 00:51:33 GMT 2025","Wed Aug 20 00:51:40 GMT 2025","6998","firefox","","Reactjs Login Tests","","","should complete full login and logout flow",""
"passed","Wed Aug 20 00:55:00 GMT 2025","Wed Aug 20 00:55:14 GMT 2025","13722","webkit","","Solana Next15 Turbopack No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Aug 20 00:50:42 GMT 2025","Wed Aug 20 00:50:53 GMT 2025","11219","firefox","","Solana Vite Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Aug 20 00:53:12 GMT 2025","Wed Aug 20 00:53:25 GMT 2025","12983","webkit","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Aug 20 00:51:52 GMT 2025","Wed Aug 20 00:52:05 GMT 2025","13346","firefox","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"broken","Wed Aug 20 00:54:42 GMT 2025","Wed Aug 20 00:55:13 GMT 2025","31243","webkit","","Solana Next14 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Aug 20 00:51:11 GMT 2025","Wed Aug 20 00:51:24 GMT 2025","13517","chromium","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Aug 20 00:53:20 GMT 2025","Wed Aug 20 00:53:36 GMT 2025","15609","firefox","","Solana Next14 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Aug 20 00:51:55 GMT 2025","Wed Aug 20 00:52:06 GMT 2025","11688","chromium","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Wed Aug 20 00:50:04 GMT 2025","Wed Aug 20 00:50:09 GMT 2025","5407","chromium","","VanillaJS Embedded Login Tests","","","should complete full embedded login and logout flow",""
"passed","Wed Aug 20 00:52:54 GMT 2025","Wed Aug 20 00:53:07 GMT 2025","13483","chromium","","Solana Next15 Turbopack No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Aug 20 00:50:51 GMT 2025","Wed Aug 20 00:50:59 GMT 2025","7556","webkit","","VanillaJS Embedded Login Tests","","","should complete full embedded login and logout flow",""
"passed","Wed Aug 20 00:57:19 GMT 2025","Wed Aug 20 00:57:40 GMT 2025","21147","webkit","","Wagmi Login Tests","","","should complete login flow and show balance",""
"failed","Wed Aug 20 00:51:38 GMT 2025","Wed Aug 20 00:52:06 GMT 2025","27352","firefox","","Next.js Login Tests","","","should complete full login and logout flow",""
"failed","Wed Aug 20 00:54:01 GMT 2025","Wed Aug 20 00:54:26 GMT 2025","24633","firefox","","Solana Next15 Turbopack No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Aug 20 00:50:40 GMT 2025","Wed Aug 20 00:50:45 GMT 2025","5410","chromium","","Fastify Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Wed Aug 20 00:52:04 GMT 2025","Wed Aug 20 00:52:09 GMT 2025","5951","firefox","","Express Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Wed Aug 20 00:56:27 GMT 2025","Wed Aug 20 00:56:42 GMT 2025","15272","firefox","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Wed Aug 20 00:50:31 GMT 2025","Wed Aug 20 00:50:40 GMT 2025","8756","chromium","","Next.js Login Tests","","","should complete full login and logout flow",""
"passed","Wed Aug 20 00:50:32 GMT 2025","Wed Aug 20 00:50:41 GMT 2025","8933","chromium","","Solana Vite Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Aug 20 00:50:49 GMT 2025","Wed Aug 20 00:50:57 GMT 2025","7796","chromium","","Solana Vite No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Aug 20 00:56:08 GMT 2025","Wed Aug 20 00:56:26 GMT 2025","17365","chromium","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Wed Aug 20 00:52:40 GMT 2025","Wed Aug 20 00:52:46 GMT 2025","5810","webkit","","Express Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Wed Aug 20 00:51:01 GMT 2025","Wed Aug 20 00:51:08 GMT 2025","7285","chromium","","Reactjs Login Tests","","","should complete full login and logout flow",""
"failed","Wed Aug 20 00:52:58 GMT 2025","Wed Aug 20 00:53:21 GMT 2025","23420","firefox","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Wed Aug 20 00:50:57 GMT 2025","Wed Aug 20 00:51:08 GMT 2025","10405","firefox","","Solana Vite No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Aug 20 00:51:55 GMT 2025","Wed Aug 20 00:52:08 GMT 2025","13311","chromium","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"broken","Wed Aug 20 00:53:28 GMT 2025","Wed Aug 20 00:54:00 GMT 2025","31196","webkit","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Aug 20 00:52:11 GMT 2025","Wed Aug 20 00:52:25 GMT 2025","13941","firefox","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
