"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 09 14:22:47 GMT 2025","Tue Sep 09 14:22:52 GMT 2025","5640","webkit","","Hono Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Tue Sep 09 14:21:01 GMT 2025","Tue Sep 09 14:21:24 GMT 2025","22600","chromium","","Hono Email Verification Tests","","","should complete email verification flow with actual email",""
"broken","Tue Sep 09 14:19:22 GMT 2025","Tue Sep 09 14:19:54 GMT 2025","32717","webkit","","Wagmi Next.js Email Verification Tests","","","should complete email verification flow with wagmi",""
"passed","Tue Sep 09 14:06:59 GMT 2025","Tue Sep 09 14:07:08 GMT 2025","9044","webkit","","Express Email Verification Tests","","","should complete email verification flow with actual email",""
"broken","Tue Sep 09 14:11:49 GMT 2025","Tue Sep 09 14:12:49 GMT 2025","60001","firefox","","Solana Next.js 15 No Wallet Adapter Email Verification Tests","","","should complete email verification flow without wallet adapter",""
"broken","Tue Sep 09 14:17:43 GMT 2025","Tue Sep 09 14:18:14 GMT 2025","30536","firefox","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"broken","Tue Sep 09 14:18:30 GMT 2025","Tue Sep 09 14:19:02 GMT 2025","32581","webkit","","Solana Next.js 15 No Wallet Adapter Email Verification Tests","","","should complete email verification flow without wallet adapter",""
"passed","Tue Sep 09 14:06:55 GMT 2025","Tue Sep 09 14:06:58 GMT 2025","3524","firefox","","Express Login Tests","","","should complete login flow and redirect to hello page",""
"broken","Tue Sep 09 14:13:55 GMT 2025","Tue Sep 09 14:14:25 GMT 2025","30547","webkit","","Next.js Login Tests","","","should complete full login and logout flow",""
"broken","Tue Sep 09 14:19:21 GMT 2025","Tue Sep 09 14:19:51 GMT 2025","30611","webkit","","Solana Next.js 15 Turbopack Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"failed","Tue Sep 09 14:09:45 GMT 2025","Tue Sep 09 14:10:14 GMT 2025","28584","chromium","","Solana Vite Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"failed","Tue Sep 09 14:11:57 GMT 2025","Tue Sep 09 14:12:23 GMT 2025","25353","firefox","","Solana Vite No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"broken","Tue Sep 09 14:41:35 GMT 2025","Tue Sep 09 14:42:05 GMT 2025","30790","webkit","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Tue Sep 09 14:36:23 GMT 2025","Tue Sep 09 14:36:27 GMT 2025","3775","firefox","","Fastify Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Tue Sep 09 14:36:15 GMT 2025","Tue Sep 09 14:36:23 GMT 2025","7782","firefox","","Fastify Email Verification Tests","","","should complete email verification flow with actual email",""
"passed","Tue Sep 09 14:06:34 GMT 2025","Tue Sep 09 14:06:40 GMT 2025","6125","chromium","","Express Email Verification Tests","","","should complete email verification flow with actual email",""
"passed","Tue Sep 09 14:36:28 GMT 2025","Tue Sep 09 14:36:37 GMT 2025","9304","webkit","","Fastify Email Verification Tests","","","should complete email verification flow with actual email",""
