"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 26 03:37:07 GMT 2025","Fri Sep 26 03:37:23 GMT 2025","16351","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Fri Sep 26 03:39:20 GMT 2025","Fri Sep 26 03:39:41 GMT 2025","21704","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Fri Sep 26 03:37:52 GMT 2025","Fri Sep 26 03:38:01 GMT 2025","8991","WebKit","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Sep 26 03:36:50 GMT 2025","Fri Sep 26 03:37:06 GMT 2025","15392","Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Fri Sep 26 03:37:09 GMT 2025","Fri Sep 26 03:37:19 GMT 2025","9902","Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Fri Sep 26 03:37:21 GMT 2025","Fri Sep 26 03:37:33 GMT 2025","12659","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Fri Sep 26 03:36:59 GMT 2025","Fri Sep 26 03:37:13 GMT 2025","13847","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Fri Sep 26 03:38:04 GMT 2025","Fri Sep 26 03:38:18 GMT 2025","14010","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Fri Sep 26 03:37:33 GMT 2025","Fri Sep 26 03:37:51 GMT 2025","17362","WebKit","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Fri Sep 26 03:37:04 GMT 2025","Fri Sep 26 03:37:17 GMT 2025","12827","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Fri Sep 26 03:38:51 GMT 2025","Fri Sep 26 03:39:08 GMT 2025","16733","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Fri Sep 26 03:36:50 GMT 2025","Fri Sep 26 03:37:02 GMT 2025","12164","Chromium","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Fri Sep 26 03:37:28 GMT 2025","Fri Sep 26 03:37:48 GMT 2025","20313","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Fri Sep 26 03:37:52 GMT 2025","Fri Sep 26 03:38:03 GMT 2025","11268","Web3 Start Mode","Solana Applications","Next.js 14 No Wallet Adapter","","","should complete full login and logout flow",""
"passed","Fri Sep 26 03:38:32 GMT 2025","Fri Sep 26 03:38:50 GMT 2025","18384","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Fri Sep 26 03:37:25 GMT 2025","Fri Sep 26 03:37:39 GMT 2025","13457","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Fri Sep 26 03:38:22 GMT 2025","Fri Sep 26 03:38:35 GMT 2025","12853","Firefox","","Solana Vite Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Fri Sep 26 03:38:41 GMT 2025","Fri Sep 26 03:38:50 GMT 2025","9194","Chromium","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Fri Sep 26 03:38:48 GMT 2025","Fri Sep 26 03:38:56 GMT 2025","8025","Chromium","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Sep 26 03:37:59 GMT 2025","Fri Sep 26 03:38:15 GMT 2025","16776","WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Fri Sep 26 03:37:47 GMT 2025","Fri Sep 26 03:38:06 GMT 2025","19757","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
