"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Oct 15 00:40:58 GMT 2025","Wed Oct 15 00:41:25 GMT 2025","26893","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Oct 15 00:42:59 GMT 2025","Wed Oct 15 00:43:10 GMT 2025","10465","WebKit","","Solana Vite Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"failed","Wed Oct 15 00:42:45 GMT 2025","Wed Oct 15 00:43:08 GMT 2025","23812","Chromium","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Oct 15 00:46:13 GMT 2025","Wed Oct 15 00:46:28 GMT 2025","14712","Web3 Start Mode","Solana Applications","Next.js 14 No Wallet Adapter","","","should complete full login and logout flow",""
"passed","Wed Oct 15 00:46:23 GMT 2025","Wed Oct 15 00:46:39 GMT 2025","15414","WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Oct 15 00:43:51 GMT 2025","Wed Oct 15 00:44:12 GMT 2025","20790","WebKit","","Solana Next.js 15 Turbopack Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Wed Oct 15 00:43:25 GMT 2025","Wed Oct 15 00:43:40 GMT 2025","15076","Firefox","","Solana Next.js 15 Turbopack Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Wed Oct 15 00:45:20 GMT 2025","Wed Oct 15 00:45:36 GMT 2025","15509","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"failed","Wed Oct 15 00:42:18 GMT 2025","Wed Oct 15 00:42:42 GMT 2025","24895","Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"failed","Wed Oct 15 00:44:36 GMT 2025","Wed Oct 15 00:45:42 GMT 2025","66742","Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"broken","Wed Oct 15 00:41:48 GMT 2025","Wed Oct 15 00:42:20 GMT 2025","31349","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Oct 15 00:43:12 GMT 2025","Wed Oct 15 00:43:32 GMT 2025","19854","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"failed","Wed Oct 15 00:41:24 GMT 2025","Wed Oct 15 00:41:52 GMT 2025","28000","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Oct 15 00:44:15 GMT 2025","Wed Oct 15 00:44:25 GMT 2025","9955","WebKit","","Wagmi Login Tests","","","should complete login flow and show balance",""
"failed","Wed Oct 15 00:43:00 GMT 2025","Wed Oct 15 00:43:24 GMT 2025","24089","Chromium","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
