"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 24 04:00:24 GMT 2025","Wed Sep 24 04:00:42 GMT 2025","17305","WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 24 03:59:36 GMT 2025","Wed Sep 24 03:59:46 GMT 2025","9964","WebKit","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 03:58:02 GMT 2025","Wed Sep 24 03:58:21 GMT 2025","19532","Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 24 03:59:40 GMT 2025","Wed Sep 24 03:59:49 GMT 2025","9659","WebKit","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 03:56:51 GMT 2025","Wed Sep 24 03:57:06 GMT 2025","14125","Chromium","","Solana Next.js 15 Turbopack Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Wed Sep 24 03:59:02 GMT 2025","Wed Sep 24 03:59:16 GMT 2025","13642","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 03:58:27 GMT 2025","Wed Sep 24 03:58:41 GMT 2025","14100","Chromium","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Wed Sep 24 04:00:01 GMT 2025","Wed Sep 24 04:00:25 GMT 2025","24115","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 03:58:52 GMT 2025","Wed Sep 24 03:59:02 GMT 2025","10259","Chromium","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 03:58:52 GMT 2025","Wed Sep 24 03:59:06 GMT 2025","14031","Firefox","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Wed Sep 24 03:59:47 GMT 2025","Wed Sep 24 04:00:00 GMT 2025","13281","Web3 Start Mode","Solana Applications","Next.js 14 No Wallet Adapter","","","should complete full login and logout flow",""
"passed","Wed Sep 24 03:59:26 GMT 2025","Wed Sep 24 03:59:44 GMT 2025","18829","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 03:59:04 GMT 2025","Wed Sep 24 03:59:15 GMT 2025","11506","Firefox","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 03:59:11 GMT 2025","Wed Sep 24 03:59:20 GMT 2025","8428","Firefox","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 03:57:29 GMT 2025","Wed Sep 24 03:57:38 GMT 2025","8768","Firefox","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 03:57:06 GMT 2025","Wed Sep 24 03:57:14 GMT 2025","8196","Chromium","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 04:00:03 GMT 2025","Wed Sep 24 04:00:24 GMT 2025","20771","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 03:58:42 GMT 2025","Wed Sep 24 03:58:51 GMT 2025","9354","Chromium","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 03:58:50 GMT 2025","Wed Sep 24 03:59:09 GMT 2025","19007","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 03:58:57 GMT 2025","Wed Sep 24 03:59:11 GMT 2025","13973","Firefox","","Solana Next.js 15 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Wed Sep 24 03:57:11 GMT 2025","Wed Sep 24 03:57:26 GMT 2025","14554","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 03:57:42 GMT 2025","Wed Sep 24 03:58:01 GMT 2025","18822","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 04:00:26 GMT 2025","Wed Sep 24 04:00:40 GMT 2025","14117","Web3 Start Mode","Solana Applications","Next.js 14 No Wallet Adapter","","","should complete full login and logout flow",""
"passed","Wed Sep 24 03:58:48 GMT 2025","Wed Sep 24 03:58:56 GMT 2025","8081","Chromium","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 03:59:10 GMT 2025","Wed Sep 24 03:59:25 GMT 2025","15164","Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 24 03:59:18 GMT 2025","Wed Sep 24 03:59:30 GMT 2025","12781","Web3 Start Mode","Solana Applications","Next.js 14 No Wallet Adapter","","","should complete full login and logout flow",""
"passed","Wed Sep 24 03:57:39 GMT 2025","Wed Sep 24 03:57:58 GMT 2025","19233","WebKit","","Solana Next.js 15 Turbopack Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Wed Sep 24 04:00:48 GMT 2025","Wed Sep 24 04:01:02 GMT 2025","14470","WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 24 03:58:23 GMT 2025","Wed Sep 24 03:58:40 GMT 2025","17194","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 03:59:45 GMT 2025","Wed Sep 24 04:00:02 GMT 2025","16646","Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 24 03:59:21 GMT 2025","Wed Sep 24 03:59:39 GMT 2025","18019","WebKit","","Solana Next.js 15 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Wed Sep 24 03:58:35 GMT 2025","Wed Sep 24 03:58:47 GMT 2025","11626","Chromium","","Solana Next.js 15 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Wed Sep 24 03:57:26 GMT 2025","Wed Sep 24 03:57:41 GMT 2025","15284","Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 24 03:59:17 GMT 2025","Wed Sep 24 03:59:33 GMT 2025","16381","WebKit","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 03:59:06 GMT 2025","Wed Sep 24 03:59:16 GMT 2025","9938","Firefox","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 03:59:17 GMT 2025","Wed Sep 24 03:59:35 GMT 2025","17828","WebKit","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Wed Sep 24 03:57:59 GMT 2025","Wed Sep 24 03:58:08 GMT 2025","9324","WebKit","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 03:57:15 GMT 2025","Wed Sep 24 03:57:28 GMT 2025","13791","Firefox","","Solana Next.js 15 Turbopack Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Wed Sep 24 03:59:31 GMT 2025","Wed Sep 24 03:59:46 GMT 2025","14663","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
