"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Oct 10 19:52:20 GMT 2025","Fri Oct 10 19:52:51 GMT 2025","30579","Chromium","","Solana Next.js 15 Turbopack Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"failed","Fri Oct 10 19:51:55 GMT 2025","Fri Oct 10 19:51:57 GMT 2025","2851","Firefox","","Wagmi Login Tests","","","should complete login flow and show balance",""
"failed","Fri Oct 10 19:50:40 GMT 2025","Fri Oct 10 19:50:40 GMT 2025","436","Chromium","","Solana Vite Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"failed","Fri Oct 10 19:53:31 GMT 2025","Fri Oct 10 19:54:03 GMT 2025","31394","Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"failed","Fri Oct 10 19:53:04 GMT 2025","Fri Oct 10 19:53:36 GMT 2025","31977","Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"failed","Fri Oct 10 19:51:31 GMT 2025","Fri Oct 10 19:51:33 GMT 2025","1909","WebKit","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"broken","Fri Oct 10 19:52:21 GMT 2025","Fri Oct 10 19:52:51 GMT 2025","30324","WebKit","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"failed","Fri Oct 10 19:53:20 GMT 2025","Fri Oct 10 19:53:51 GMT 2025","31430","Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"broken","Fri Oct 10 19:51:41 GMT 2025","Fri Oct 10 19:52:12 GMT 2025","31372","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"broken","Fri Oct 10 19:52:35 GMT 2025","Fri Oct 10 19:53:09 GMT 2025","34133","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"failed","Fri Oct 10 19:53:59 GMT 2025","Fri Oct 10 19:54:30 GMT 2025","30538","Web3 Start Mode","Solana Applications","Next.js 14 No Wallet Adapter","","","should complete full login and logout flow",""
"broken","Fri Oct 10 19:52:20 GMT 2025","Fri Oct 10 19:52:51 GMT 2025","30960","WebKit","","Solana Next.js 15 Turbopack Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"failed","Fri Oct 10 19:50:51 GMT 2025","Fri Oct 10 19:50:53 GMT 2025","1999","WebKit","","Solana Vite Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"broken","Fri Oct 10 19:52:43 GMT 2025","Fri Oct 10 19:53:14 GMT 2025","30655","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"broken","Fri Oct 10 19:52:21 GMT 2025","Fri Oct 10 19:52:52 GMT 2025","30627","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"broken","Fri Oct 10 19:51:41 GMT 2025","Fri Oct 10 19:52:13 GMT 2025","32235","WebKit","","Solana Vite Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"broken","Fri Oct 10 19:52:20 GMT 2025","Fri Oct 10 19:52:51 GMT 2025","30336","Chromium","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"failed","Fri Oct 10 19:51:08 GMT 2025","Fri Oct 10 19:51:11 GMT 2025","2131","Firefox","","Wagmi Login Tests","","","should complete login flow and show balance",""
"broken","Fri Oct 10 19:52:19 GMT 2025","Fri Oct 10 19:52:51 GMT 2025","31577","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"failed","Fri Oct 10 19:51:03 GMT 2025","Fri Oct 10 19:51:03 GMT 2025","540","Chromium","","Wagmi Login Tests","","","should complete login flow and show balance",""
"broken","Fri Oct 10 19:52:35 GMT 2025","Fri Oct 10 19:53:07 GMT 2025","31874","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
