"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 15 20:50:33 GMT 2025","Fri Aug 15 20:50:51 GMT 2025","18542","webkit","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 20:49:41 GMT 2025","Fri Aug 15 20:49:55 GMT 2025","14463","webkit","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 20:49:53 GMT 2025","Fri Aug 15 20:50:13 GMT 2025","20094","chromium","","Wagmi Login Tests","","","should complete login flow and show balance",""
"failed","Fri Aug 15 20:49:52 GMT 2025","Fri Aug 15 20:50:21 GMT 2025","28543","webkit","","Solana Vite Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 20:49:46 GMT 2025","Fri Aug 15 20:50:00 GMT 2025","14057","chromium","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 20:48:20 GMT 2025","Fri Aug 15 20:48:28 GMT 2025","8517","chromium","","Next.js Login Tests","","","should complete full login and logout flow",""
"passed","Fri Aug 15 20:48:37 GMT 2025","Fri Aug 15 20:48:42 GMT 2025","4663","chromium","","VanillaJS Embedded Login Tests","","","should complete full embedded login and logout flow",""
"passed","Fri Aug 15 20:49:30 GMT 2025","Fri Aug 15 20:49:39 GMT 2025","9623","firefox","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 20:48:33 GMT 2025","Fri Aug 15 20:48:38 GMT 2025","5738","chromium","","Hono Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Fri Aug 15 20:48:10 GMT 2025","Fri Aug 15 20:48:25 GMT 2025","14468","webkit","","Reactjs Login Tests","","","should complete full login and logout flow",""
"passed","Fri Aug 15 20:50:01 GMT 2025","Fri Aug 15 20:50:14 GMT 2025","13403","firefox","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 20:49:36 GMT 2025","Fri Aug 15 20:49:47 GMT 2025","11297","chromium","","Solana Next15 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 20:50:16 GMT 2025","Fri Aug 15 20:50:35 GMT 2025","18769","webkit","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 20:49:15 GMT 2025","Fri Aug 15 20:49:26 GMT 2025","10337","firefox","","Solana Vite No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 20:48:29 GMT 2025","Fri Aug 15 20:48:40 GMT 2025","11476","firefox","","Next.js Login Tests","","","should complete full login and logout flow",""
"passed","Fri Aug 15 20:49:48 GMT 2025","Fri Aug 15 20:50:01 GMT 2025","12619","firefox","","Solana Next15 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 20:48:47 GMT 2025","Fri Aug 15 20:48:58 GMT 2025","10572","webkit","","Hono Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Fri Aug 15 20:49:58 GMT 2025","Fri Aug 15 20:50:11 GMT 2025","12758","firefox","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 20:50:07 GMT 2025","Fri Aug 15 20:50:23 GMT 2025","15489","firefox","","Solana Next14 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 20:48:39 GMT 2025","Fri Aug 15 20:48:49 GMT 2025","10103","firefox","","Solana Vite Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 20:48:54 GMT 2025","Fri Aug 15 20:49:16 GMT 2025","22438","webkit","","VanillaJS Embedded Login Tests","","","should complete full embedded login and logout flow",""
"passed","Fri Aug 15 20:49:27 GMT 2025","Fri Aug 15 20:49:44 GMT 2025","16366","webkit","","Solana Vite No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 20:49:48 GMT 2025","Fri Aug 15 20:50:07 GMT 2025","19068","chromium","","Solana Next14 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 20:49:44 GMT 2025","Fri Aug 15 20:49:57 GMT 2025","13631","chromium","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 20:50:12 GMT 2025","Fri Aug 15 20:50:31 GMT 2025","18389","webkit","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 20:52:32 GMT 2025","Fri Aug 15 20:52:55 GMT 2025","22575","webkit","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 20:48:37 GMT 2025","Fri Aug 15 20:48:41 GMT 2025","4474","chromium","","Express Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Fri Aug 15 20:48:57 GMT 2025","Fri Aug 15 20:49:03 GMT 2025","5753","firefox","","Fastify Login Tests","","","should complete login flow and redirect to hello page",""
"failed","Fri Aug 15 20:49:47 GMT 2025","Fri Aug 15 20:50:13 GMT 2025","25976","webkit","","Next.js Login Tests","","","should complete full login and logout flow",""
"passed","Fri Aug 15 20:49:20 GMT 2025","Fri Aug 15 20:49:36 GMT 2025","16376","webkit","","Solana Next15 Turbopack No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 20:49:20 GMT 2025","Fri Aug 15 20:49:29 GMT 2025","9078","chromium","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 20:49:06 GMT 2025","Fri Aug 15 20:49:15 GMT 2025","8334","chromium","","Solana Vite No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 20:48:01 GMT 2025","Fri Aug 15 20:48:09 GMT 2025","8171","firefox","","Reactjs Login Tests","","","should complete full login and logout flow",""
"passed","Fri Aug 15 20:48:43 GMT 2025","Fri Aug 15 20:48:52 GMT 2025","9688","firefox","","VanillaJS Embedded Login Tests","","","should complete full embedded login and logout flow",""
"passed","Fri Aug 15 20:50:24 GMT 2025","Fri Aug 15 20:50:43 GMT 2025","18592","webkit","","Solana Next14 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 20:48:51 GMT 2025","Fri Aug 15 20:49:04 GMT 2025","13113","chromium","","Solana Next15 Turbopack No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 20:49:05 GMT 2025","Fri Aug 15 20:49:18 GMT 2025","13481","firefox","","Solana Next15 Turbopack No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 20:50:13 GMT 2025","Fri Aug 15 20:50:31 GMT 2025","17661","firefox","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 20:48:51 GMT 2025","Fri Aug 15 20:48:56 GMT 2025","5394","chromium","","Fastify Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Fri Aug 15 20:48:29 GMT 2025","Fri Aug 15 20:48:38 GMT 2025","9236","chromium","","Solana Vite Wallet Adapter Login Tests","","","should complete login flow and show balance",""
