"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 30 20:23:54 GMT 2025","Tue Sep 30 20:24:02 GMT 2025","8730","WebKit","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Sep 30 20:23:07 GMT 2025","Tue Sep 30 20:23:21 GMT 2025","14319","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 30 20:22:47 GMT 2025","Tue Sep 30 20:23:02 GMT 2025","14935","Firefox","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Tue Sep 30 20:22:48 GMT 2025","Tue Sep 30 20:23:02 GMT 2025","13579","Chromium","","Solana Next.js 15 Turbopack Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Tue Sep 30 20:23:59 GMT 2025","Tue Sep 30 20:24:18 GMT 2025","18379","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 30 20:23:03 GMT 2025","Tue Sep 30 20:23:12 GMT 2025","9138","Chromium","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Sep 30 20:22:54 GMT 2025","Tue Sep 30 20:23:06 GMT 2025","12269","Web3 Start Mode","Solana Applications","Next.js 14 No Wallet Adapter","","","should complete full login and logout flow",""
"passed","Tue Sep 30 20:22:32 GMT 2025","Tue Sep 30 20:22:42 GMT 2025","10342","Chromium","","Solana Vite Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Sep 30 20:23:03 GMT 2025","Tue Sep 30 20:23:11 GMT 2025","8373","Firefox","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Sep 30 20:22:14 GMT 2025","Tue Sep 30 20:22:31 GMT 2025","16315","Chromium","","Solana Vite Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Tue Sep 30 20:22:33 GMT 2025","Tue Sep 30 20:22:48 GMT 2025","15083","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 30 20:22:59 GMT 2025","Tue Sep 30 20:23:17 GMT 2025","17742","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 30 20:22:27 GMT 2025","Tue Sep 30 20:22:39 GMT 2025","11222","Chromium","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Tue Sep 30 20:29:14 GMT 2025","Tue Sep 30 20:29:29 GMT 2025","14710","WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Tue Sep 30 20:23:12 GMT 2025","Tue Sep 30 20:23:31 GMT 2025","18659","WebKit","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Tue Sep 30 20:22:14 GMT 2025","Tue Sep 30 20:22:28 GMT 2025","13603","Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Tue Sep 30 20:22:04 GMT 2025","Tue Sep 30 20:22:14 GMT 2025","9737","Firefox","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Tue Sep 30 20:23:36 GMT 2025","Tue Sep 30 20:23:54 GMT 2025","18254","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 30 20:20:45 GMT 2025","Tue Sep 30 20:20:59 GMT 2025","13896","Chromium","","Solana Next.js 15 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Tue Sep 30 20:24:39 GMT 2025","Tue Sep 30 20:24:59 GMT 2025","19224","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 30 20:22:39 GMT 2025","Tue Sep 30 20:22:47 GMT 2025","7302","Chromium","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Sep 30 20:21:37 GMT 2025","Tue Sep 30 20:21:48 GMT 2025","10367","Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Tue Sep 30 20:21:25 GMT 2025","Tue Sep 30 20:21:38 GMT 2025","13393","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 30 20:22:15 GMT 2025","Tue Sep 30 20:22:39 GMT 2025","24198","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 30 20:23:13 GMT 2025","Tue Sep 30 20:23:32 GMT 2025","19786","WebKit","","Solana Vite Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Tue Sep 30 20:21:00 GMT 2025","Tue Sep 30 20:21:10 GMT 2025","9757","Chromium","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Sep 30 20:20:58 GMT 2025","Tue Sep 30 20:21:11 GMT 2025","12462","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 30 20:23:22 GMT 2025","Tue Sep 30 20:23:34 GMT 2025","12765","Web3 Start Mode","Solana Applications","Next.js 14 No Wallet Adapter","","","should complete full login and logout flow",""
"passed","Tue Sep 30 20:23:12 GMT 2025","Tue Sep 30 20:23:25 GMT 2025","12874","Firefox","","Solana Next.js 15 Turbopack Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Tue Sep 30 20:22:59 GMT 2025","Tue Sep 30 20:23:19 GMT 2025","20816","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 30 20:21:25 GMT 2025","Tue Sep 30 20:21:33 GMT 2025","8607","Firefox","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Sep 30 20:22:43 GMT 2025","Tue Sep 30 20:22:57 GMT 2025","14030","Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Tue Sep 30 20:22:29 GMT 2025","Tue Sep 30 20:22:43 GMT 2025","14062","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
