"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 24 02:48:22 GMT 2025","Wed Sep 24 02:48:33 GMT 2025","11004","Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 24 02:50:21 GMT 2025","Wed Sep 24 02:50:27 GMT 2025","5570","WebKit","Stale Session Handling","Civic Auth Applications","","","should reinitialize authentication when session is stale (>30 minutes)",""
"passed","Wed Sep 24 02:48:32 GMT 2025","Wed Sep 24 02:48:38 GMT 2025","6547","WebKit","Login","Civic Auth Applications","","","should complete full embedded login and logout flow",""
"passed","Wed Sep 24 02:48:33 GMT 2025","Wed Sep 24 02:48:44 GMT 2025","10948","Firefox","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly",""
"passed","Wed Sep 24 02:47:59 GMT 2025","Wed Sep 24 02:48:07 GMT 2025","8436","Firefox","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 24 02:47:51 GMT 2025","Wed Sep 24 02:47:54 GMT 2025","3476","Chromium","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 24 02:48:18 GMT 2025","Wed Sep 24 02:48:31 GMT 2025","13030","WebKit","Email","Civic Auth Applications","","","should complete full embedded email verification and logout flow",""
"passed","Wed Sep 24 02:47:41 GMT 2025","Wed Sep 24 02:47:51 GMT 2025","9777","Firefox","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly",""
"passed","Wed Sep 24 02:48:55 GMT 2025","Wed Sep 24 02:49:06 GMT 2025","10749","Firefox","Session Rehydration","Session Rehydration - NextJS","","","should rehydrate session via API call",""
"passed","Wed Sep 24 02:49:06 GMT 2025","Wed Sep 24 02:49:11 GMT 2025","5067","Firefox","Stale Session Handling","Civic Auth Applications","","","should reinitialize authentication when session is stale (>30 minutes)",""
"passed","Wed Sep 24 02:48:10 GMT 2025","Wed Sep 24 02:48:22 GMT 2025","11942","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 02:47:55 GMT 2025","Wed Sep 24 02:48:03 GMT 2025","8343","Firefox","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 24 02:47:49 GMT 2025","Wed Sep 24 02:48:00 GMT 2025","10476","Chromium","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly in modal mode",""
"passed","Wed Sep 24 02:48:01 GMT 2025","Wed Sep 24 02:48:10 GMT 2025","9731","Firefox","Login","Civic Auth Applications","","","should complete full modal login and logout flow",""
"passed","Wed Sep 24 02:46:27 GMT 2025","Wed Sep 24 02:46:37 GMT 2025","10043","WebKit","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 24 02:49:12 GMT 2025","Wed Sep 24 02:49:35 GMT 2025","23395","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 02:47:12 GMT 2025","Wed Sep 24 02:47:15 GMT 2025","2877","Chromium","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 24 02:48:02 GMT 2025","Wed Sep 24 02:48:11 GMT 2025","9222","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 02:46:04 GMT 2025","Wed Sep 24 02:46:08 GMT 2025","4053","Firefox","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 24 02:49:59 GMT 2025","Wed Sep 24 02:50:11 GMT 2025","11441","WebKit","Session Rehydration","Session Rehydration - NextJS","","","should rehydrate session via middleware on page reload",""
"passed","Wed Sep 24 02:48:56 GMT 2025","Wed Sep 24 02:49:05 GMT 2025","8685","WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 24 02:47:06 GMT 2025","Wed Sep 24 02:47:18 GMT 2025","11619","Chromium","Session Rehydration","Session Rehydration - VanillaJS","","","should rehydrate session via API call",""
"passed","Wed Sep 24 02:47:46 GMT 2025","Wed Sep 24 02:47:54 GMT 2025","7687","Chromium","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 24 02:48:49 GMT 2025","Wed Sep 24 02:49:00 GMT 2025","11239","WebKit","Session Rehydration","Session Rehydration - VanillaJS","","","should rehydrate session via middleware on page reload",""
"passed","Wed Sep 24 02:46:45 GMT 2025","Wed Sep 24 02:46:55 GMT 2025","9941","Chromium","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly",""
"passed","Wed Sep 24 02:50:11 GMT 2025","Wed Sep 24 02:50:21 GMT 2025","10560","WebKit","Session Rehydration","Session Rehydration - NextJS","","","should rehydrate session via API call",""
"passed","Wed Sep 24 02:47:21 GMT 2025","Wed Sep 24 02:47:31 GMT 2025","9555","Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 24 02:48:24 GMT 2025","Wed Sep 24 02:48:30 GMT 2025","5302","WebKit","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 24 02:46:14 GMT 2025","Wed Sep 24 02:46:19 GMT 2025","5044","Chromium","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 24 02:48:07 GMT 2025","Wed Sep 24 02:48:12 GMT 2025","4359","Firefox","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 24 02:48:03 GMT 2025","Wed Sep 24 02:48:09 GMT 2025","5658","Chromium","Stale Session Handling","Civic Auth Applications","","","should reinitialize authentication when session is stale (>30 minutes)",""
"passed","Wed Sep 24 02:48:10 GMT 2025","Wed Sep 24 02:48:23 GMT 2025","12775","WebKit","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 24 02:48:11 GMT 2025","Wed Sep 24 02:48:26 GMT 2025","14921","Firefox","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly in modal mode",""
"passed","Wed Sep 24 02:47:41 GMT 2025","Wed Sep 24 02:47:47 GMT 2025","5387","WebKit","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 24 02:48:13 GMT 2025","Wed Sep 24 02:48:17 GMT 2025","4131","Firefox","Stale Session Handling","Civic Auth Applications","","","should reinitialize authentication when session is stale (>30 minutes)",""
"passed","Wed Sep 24 02:49:00 GMT 2025","Wed Sep 24 02:49:13 GMT 2025","12649","WebKit","Session Rehydration","Session Rehydration - VanillaJS","","","should rehydrate session via API call",""
"passed","Wed Sep 24 02:48:30 GMT 2025","Wed Sep 24 02:48:36 GMT 2025","5698","Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 24 02:47:11 GMT 2025","Wed Sep 24 02:47:20 GMT 2025","8918","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 02:48:01 GMT 2025","Wed Sep 24 02:48:13 GMT 2025","11488","Firefox","Session Rehydration","Session Rehydration - VanillaJS","","","should rehydrate session via API call",""
"passed","Wed Sep 24 02:48:27 GMT 2025","Wed Sep 24 02:48:39 GMT 2025","12082","WebKit","Login","Civic Auth Applications","","","should complete full modal login and logout flow",""
"passed","Wed Sep 24 02:45:56 GMT 2025","Wed Sep 24 02:46:03 GMT 2025","6154","Chromium","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 24 02:49:47 GMT 2025","Wed Sep 24 02:49:59 GMT 2025","11903","WebKit","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly",""
"passed","Wed Sep 24 02:46:21 GMT 2025","Wed Sep 24 02:46:25 GMT 2025","4535","Firefox","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 24 02:48:37 GMT 2025","Wed Sep 24 02:48:55 GMT 2025","18054","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 02:46:55 GMT 2025","Wed Sep 24 02:47:06 GMT 2025","11190","Chromium","Session Rehydration","Session Rehydration - VanillaJS","","","should rehydrate session via middleware on page reload",""
"passed","Wed Sep 24 02:47:42 GMT 2025","Wed Sep 24 02:47:49 GMT 2025","6978","Chromium","Login","Civic Auth Applications","","","should complete full modal login and logout flow",""
"passed","Wed Sep 24 02:47:27 GMT 2025","Wed Sep 24 02:47:41 GMT 2025","13482","WebKit","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 24 02:48:40 GMT 2025","Wed Sep 24 02:48:52 GMT 2025","12083","WebKit","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly in modal mode",""
"passed","Wed Sep 24 02:47:16 GMT 2025","Wed Sep 24 02:47:22 GMT 2025","6607","Firefox","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 24 02:47:23 GMT 2025","Wed Sep 24 02:47:33 GMT 2025","10668","Firefox","Email","Civic Auth Applications","","","should complete full embedded email verification and logout flow",""
"passed","Wed Sep 24 02:47:42 GMT 2025","Wed Sep 24 02:47:54 GMT 2025","12097","Chromium","Session Rehydration","Session Rehydration - NextJS","","","should rehydrate session via middleware on page reload",""
"passed","Wed Sep 24 02:48:44 GMT 2025","Wed Sep 24 02:48:55 GMT 2025","10955","Firefox","Session Rehydration","Session Rehydration - NextJS","","","should rehydrate session via middleware on page reload",""
