"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 16 02:33:37 GMT 2025","Tue Sep 16 02:33:41 GMT 2025","3979","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Tue Sep 16 02:31:53 GMT 2025","Tue Sep 16 02:31:58 GMT 2025","5714","Civic Auth Applications - WebKit","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Tue Sep 16 02:31:32 GMT 2025","Tue Sep 16 02:31:41 GMT 2025","9513","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete full modal login and logout flow",""
"passed","Tue Sep 16 02:33:24 GMT 2025","Tue Sep 16 02:33:30 GMT 2025","5543","Civic Auth Applications - WebKit","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Tue Sep 16 02:33:42 GMT 2025","Tue Sep 16 02:33:57 GMT 2025","14952","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Tue Sep 16 02:32:09 GMT 2025","Tue Sep 16 02:32:20 GMT 2025","10235","Civic Auth Applications - Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 16 02:31:46 GMT 2025","Tue Sep 16 02:31:51 GMT 2025","4709","Civic Auth Applications - Chromium","Login","Civic Auth Applications","","","should complete full embedded login and logout flow",""
"passed","Tue Sep 16 02:31:32 GMT 2025","Tue Sep 16 02:31:42 GMT 2025","10669","Civic Auth Applications - Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 16 02:32:42 GMT 2025","Tue Sep 16 02:32:49 GMT 2025","7728","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Tue Sep 16 02:31:15 GMT 2025","Tue Sep 16 02:31:22 GMT 2025","7239","Civic Auth Applications - Chromium","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Tue Sep 16 02:32:05 GMT 2025","Tue Sep 16 02:32:21 GMT 2025","15678","Civic Auth Applications - Chromium","Login Basepath","Civic Auth Applications","","","should complete full login and logout flow with basepath",""
"passed","Tue Sep 16 02:31:15 GMT 2025","Tue Sep 16 02:31:22 GMT 2025","6753","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Tue Sep 16 02:32:09 GMT 2025","Tue Sep 16 02:32:17 GMT 2025","7445","Civic Auth Applications - WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Tue Sep 16 02:32:35 GMT 2025","Tue Sep 16 02:32:49 GMT 2025","13959","Civic Auth Applications - WebKit","Login Basepath","Civic Auth Applications","","","should complete full login and logout flow with basepath",""
"passed","Tue Sep 16 02:33:24 GMT 2025","Tue Sep 16 02:33:28 GMT 2025","3767","Civic Auth Applications - Chromium","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Tue Sep 16 02:33:09 GMT 2025","Tue Sep 16 02:33:19 GMT 2025","10315","Civic Auth Applications - WebKit","Login SuccessUrl","Civic Auth Applications","","","should complete full login and logout flow with custom loginSuccessUrl",""
