"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 15 04:04:41 GMT 2025","Fri Aug 15 04:04:54 GMT 2025","13177","webkit","","Hono Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Fri Aug 15 04:06:29 GMT 2025","Fri Aug 15 04:06:44 GMT 2025","15645","webkit","","Solana Next15 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 04:05:14 GMT 2025","Fri Aug 15 04:05:29 GMT 2025","15147","firefox","","Solana Next14 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 04:05:06 GMT 2025","Fri Aug 15 04:05:19 GMT 2025","13349","webkit","","Reactjs Login Tests","","","should complete full login and logout flow",""
"passed","Fri Aug 15 04:06:10 GMT 2025","Fri Aug 15 04:06:26 GMT 2025","15660","webkit","","Next.js Login Tests","","","should complete full login and logout flow",""
"passed","Fri Aug 15 04:05:51 GMT 2025","Fri Aug 15 04:06:00 GMT 2025","9206","chromium","","Next.js Login Tests","","","should complete full login and logout flow",""
"passed","Fri Aug 15 04:04:56 GMT 2025","Fri Aug 15 04:05:13 GMT 2025","16903","chromium","","Solana Next14 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 04:05:30 GMT 2025","Fri Aug 15 04:05:44 GMT 2025","13410","webkit","","Solana Next14 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 04:05:10 GMT 2025","Fri Aug 15 04:05:16 GMT 2025","6360","chromium","","Express Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Fri Aug 15 04:04:49 GMT 2025","Fri Aug 15 04:04:57 GMT 2025","8378","chromium","","Wagmi Login Tests","","","should complete login flow and show balance",""
"failed","Fri Aug 15 04:04:45 GMT 2025","Fri Aug 15 04:04:47 GMT 2025","1983","chromium","","VanillaJS Embedded Login Tests","","","should complete full embedded login and logout flow",""
"passed","Fri Aug 15 04:04:30 GMT 2025","Fri Aug 15 04:04:33 GMT 2025","3379","chromium","","Hono Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Fri Aug 15 04:05:08 GMT 2025","Fri Aug 15 04:05:18 GMT 2025","10076","firefox","","Solana Vite No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 04:04:58 GMT 2025","Fri Aug 15 04:05:07 GMT 2025","9262","chromium","","Solana Vite No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 04:05:20 GMT 2025","Fri Aug 15 04:05:45 GMT 2025","24635","webkit","","Solana Vite No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 04:06:01 GMT 2025","Fri Aug 15 04:06:14 GMT 2025","12254","chromium","","Solana Next15 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 04:04:58 GMT 2025","Fri Aug 15 04:05:10 GMT 2025","11660","firefox","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 04:06:02 GMT 2025","Fri Aug 15 04:06:15 GMT 2025","13416","firefox","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 04:05:17 GMT 2025","Fri Aug 15 04:05:22 GMT 2025","5506","firefox","","Express Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Fri Aug 15 04:05:08 GMT 2025","Fri Aug 15 04:05:22 GMT 2025","13005","chromium","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 04:06:14 GMT 2025","Fri Aug 15 04:06:27 GMT 2025","12715","firefox","","Solana Next15 No Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 04:05:38 GMT 2025","Fri Aug 15 04:05:55 GMT 2025","17479","webkit","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 04:04:09 GMT 2025","Fri Aug 15 04:04:20 GMT 2025","10654","webkit","","Fastify Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Fri Aug 15 04:04:47 GMT 2025","Fri Aug 15 04:04:55 GMT 2025","7901","chromium","","Reactjs Login Tests","","","should complete full login and logout flow",""
"passed","Fri Aug 15 04:05:29 GMT 2025","Fri Aug 15 04:05:42 GMT 2025","13189","webkit","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 04:06:17 GMT 2025","Fri Aug 15 04:06:33 GMT 2025","16682","webkit","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 04:07:18 GMT 2025","Fri Aug 15 04:07:36 GMT 2025","18381","webkit","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 04:05:47 GMT 2025","Fri Aug 15 04:06:01 GMT 2025","14207","chromium","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 04:03:52 GMT 2025","Fri Aug 15 04:04:00 GMT 2025","8360","chromium","","Solana Vite Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Fri Aug 15 04:04:34 GMT 2025","Fri Aug 15 04:04:39 GMT 2025","4695","firefox","","Hono Login Tests","","","should complete login flow and redirect to hello page",""
"passed","Fri Aug 15 04:05:12 GMT 2025","Fri Aug 15 04:05:28 GMT 2025","15737","firefox","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
