"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 10 20:17:11 GMT 2025","Wed Sep 10 20:17:17 GMT 2025","5685","Civic Auth Applications - Chromium","Login","Civic Auth Applications","","","should complete full modal login and logout flow",""
"passed","Wed Sep 10 20:14:48 GMT 2025","Wed Sep 10 20:14:56 GMT 2025","7209","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 10 20:15:46 GMT 2025","Wed Sep 10 20:15:50 GMT 2025","3492","Civic Auth Applications - Chromium","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 10 20:15:50 GMT 2025","Wed Sep 10 20:15:59 GMT 2025","8548","Civic Auth Applications - Firefox","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"broken","Wed Sep 10 20:20:10 GMT 2025","Wed Sep 10 20:20:42 GMT 2025","31816","Civic Auth Applications - WebKit","Login Basepath","Civic Auth Applications","","","should complete full modal login and logout flow with basepath",""
"passed","Wed Sep 10 20:14:16 GMT 2025","Wed Sep 10 20:14:21 GMT 2025","4534","Civic Auth Applications - Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 10 20:15:46 GMT 2025","Wed Sep 10 20:15:53 GMT 2025","7075","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 10 20:14:42 GMT 2025","Wed Sep 10 20:15:02 GMT 2025","19392","Civic Auth Applications - WebKit","Login Basepath","Civic Auth Applications","","","should complete full login and logout flow with basepath",""
"passed","Wed Sep 10 20:15:24 GMT 2025","Wed Sep 10 20:15:42 GMT 2025","17903","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 10 20:14:37 GMT 2025","Wed Sep 10 20:14:52 GMT 2025","14925","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 10 20:14:31 GMT 2025","Wed Sep 10 20:14:36 GMT 2025","5467","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 10 20:14:46 GMT 2025","Wed Sep 10 20:14:50 GMT 2025","4507","Civic Auth Applications - Chromium","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Wed Sep 10 20:16:13 GMT 2025","Wed Sep 10 20:16:27 GMT 2025","14001","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Wed Sep 10 20:15:02 GMT 2025","Wed Sep 10 20:15:12 GMT 2025","9614","Civic Auth Applications - Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 10 20:16:20 GMT 2025","Wed Sep 10 20:16:25 GMT 2025","5204","Civic Auth Applications - WebKit","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Wed Sep 10 20:14:08 GMT 2025","Wed Sep 10 20:14:15 GMT 2025","7210","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 10 20:16:04 GMT 2025","Wed Sep 10 20:16:19 GMT 2025","14643","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
