"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 24 12:55:44 GMT 2025","Wed Sep 24 12:55:56 GMT 2025","11626","Chromium","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 12:58:03 GMT 2025","Wed Sep 24 12:58:22 GMT 2025","19772","Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 24 12:56:21 GMT 2025","Wed Sep 24 12:56:28 GMT 2025","7555","Firefox","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 12:55:43 GMT 2025","Wed Sep 24 12:55:56 GMT 2025","12699","Chromium","","Solana Next.js 15 Turbopack Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Wed Sep 24 12:57:17 GMT 2025","Wed Sep 24 12:57:30 GMT 2025","13119","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 12:56:51 GMT 2025","Wed Sep 24 12:57:04 GMT 2025","13113","Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 24 12:57:44 GMT 2025","Wed Sep 24 12:58:02 GMT 2025","17504","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 12:56:38 GMT 2025","Wed Sep 24 12:56:53 GMT 2025","14390","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 12:55:29 GMT 2025","Wed Sep 24 12:55:43 GMT 2025","14693","Chromium","","Solana Next.js 15 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Wed Sep 24 12:56:43 GMT 2025","Wed Sep 24 12:56:54 GMT 2025","10789","WebKit","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 12:56:53 GMT 2025","Wed Sep 24 12:57:07 GMT 2025","13608","Web3 Start Mode","Solana Applications","Next.js 14 No Wallet Adapter","","","should complete full login and logout flow",""
"passed","Wed Sep 24 12:57:08 GMT 2025","Wed Sep 24 12:57:32 GMT 2025","24355","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 12:55:39 GMT 2025","Wed Sep 24 12:55:54 GMT 2025","15547","Firefox","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Wed Sep 24 12:56:27 GMT 2025","Wed Sep 24 12:56:36 GMT 2025","8892","WebKit","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 12:56:50 GMT 2025","Wed Sep 24 12:56:59 GMT 2025","8566","WebKit","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 12:56:07 GMT 2025","Wed Sep 24 12:56:20 GMT 2025","12903","Firefox","","Solana Next.js 15 Turbopack Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Wed Sep 24 12:57:57 GMT 2025","Wed Sep 24 12:58:12 GMT 2025","14610","WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 24 12:57:05 GMT 2025","Wed Sep 24 12:57:19 GMT 2025","14322","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 12:56:24 GMT 2025","Wed Sep 24 12:56:43 GMT 2025","18902","WebKit","","Solana Next.js 15 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Wed Sep 24 12:58:24 GMT 2025","Wed Sep 24 12:58:43 GMT 2025","19755","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 12:56:26 GMT 2025","Wed Sep 24 12:56:38 GMT 2025","11920","Web3 Start Mode","Solana Applications","Next.js 14 No Wallet Adapter","","","should complete full login and logout flow",""
"passed","Wed Sep 24 12:57:07 GMT 2025","Wed Sep 24 12:57:17 GMT 2025","10264","Firefox","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 12:57:33 GMT 2025","Wed Sep 24 12:57:48 GMT 2025","14912","Web3 Start Mode","Solana Applications","Next.js 14 No Wallet Adapter","","","should complete full login and logout flow",""
"passed","Wed Sep 24 12:55:58 GMT 2025","Wed Sep 24 12:56:06 GMT 2025","8664","Chromium","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 12:56:12 GMT 2025","Wed Sep 24 12:56:23 GMT 2025","10154","Firefox","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 12:58:44 GMT 2025","Wed Sep 24 12:59:01 GMT 2025","16453","WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 24 12:56:05 GMT 2025","Wed Sep 24 12:56:26 GMT 2025","20813","WebKit","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Wed Sep 24 12:55:29 GMT 2025","Wed Sep 24 12:55:38 GMT 2025","9020","Chromium","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 12:56:57 GMT 2025","Wed Sep 24 12:57:05 GMT 2025","8384","Chromium","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 12:55:55 GMT 2025","Wed Sep 24 12:56:04 GMT 2025","9234","Firefox","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 12:57:37 GMT 2025","Wed Sep 24 12:57:57 GMT 2025","19220","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 12:56:33 GMT 2025","Wed Sep 24 12:56:50 GMT 2025","16670","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Wed Sep 24 12:57:20 GMT 2025","Wed Sep 24 12:57:36 GMT 2025","16523","Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 24 12:57:19 GMT 2025","Wed Sep 24 12:57:34 GMT 2025","15839","WebKit","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Wed Sep 24 12:55:56 GMT 2025","Wed Sep 24 12:56:12 GMT 2025","15762","Firefox","","Solana Next.js 15 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Wed Sep 24 12:57:30 GMT 2025","Wed Sep 24 12:57:44 GMT 2025","13637","Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Wed Sep 24 12:55:16 GMT 2025","Wed Sep 24 12:55:28 GMT 2025","12690","Chromium","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Wed Sep 24 12:56:29 GMT 2025","Wed Sep 24 12:56:50 GMT 2025","20228","WebKit","","Solana Next.js 15 Turbopack Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Wed Sep 24 12:56:11 GMT 2025","Wed Sep 24 12:56:25 GMT 2025","13377","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
