"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Oct 10 22:14:18 GMT 2025","Fri Oct 10 22:14:49 GMT 2025","30922","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"broken","Fri Oct 10 22:12:30 GMT 2025","Fri Oct 10 22:13:01 GMT 2025","30507","Firefox","","Solana Vite Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"failed","Fri Oct 10 22:14:41 GMT 2025","Fri Oct 10 22:15:15 GMT 2025","33981","WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"failed","Fri Oct 10 22:16:03 GMT 2025","Fri Oct 10 22:16:33 GMT 2025","30850","WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"failed","Fri Oct 10 22:12:25 GMT 2025","Fri Oct 10 22:12:27 GMT 2025","1579","Firefox","","Wagmi Login Tests","","","should complete login flow and show balance",""
"broken","Fri Oct 10 22:13:40 GMT 2025","Fri Oct 10 22:14:12 GMT 2025","31433","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"failed","Fri Oct 10 22:13:22 GMT 2025","Fri Oct 10 22:13:53 GMT 2025","31354","Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"broken","Fri Oct 10 22:13:07 GMT 2025","Fri Oct 10 22:13:38 GMT 2025","30465","Firefox","","Solana Next.js 15 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"broken","Fri Oct 10 22:13:30 GMT 2025","Fri Oct 10 22:14:00 GMT 2025","30449","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"failed","Fri Oct 10 22:12:16 GMT 2025","Fri Oct 10 22:12:44 GMT 2025","27864","Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"broken","Fri Oct 10 22:13:21 GMT 2025","Fri Oct 10 22:13:52 GMT 2025","30536","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"broken","Fri Oct 10 22:13:11 GMT 2025","Fri Oct 10 22:13:42 GMT 2025","30788","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"broken","Fri Oct 10 22:13:17 GMT 2025","Fri Oct 10 22:13:48 GMT 2025","31170","WebKit","","Solana Next.js 15 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"failed","Fri Oct 10 22:12:40 GMT 2025","Fri Oct 10 22:12:42 GMT 2025","1630","Firefox","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"failed","Fri Oct 10 22:12:38 GMT 2025","Fri Oct 10 22:12:39 GMT 2025","1813","Firefox","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"failed","Fri Oct 10 22:12:32 GMT 2025","Fri Oct 10 22:12:32 GMT 2025","229","Chromium","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"failed","Fri Oct 10 22:13:03 GMT 2025","Fri Oct 10 22:13:32 GMT 2025","29444","Chromium","","Solana Next.js 15 Turbopack Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"failed","Fri Oct 10 22:12:35 GMT 2025","Fri Oct 10 22:12:36 GMT 2025","288","Chromium","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"failed","Fri Oct 10 22:12:18 GMT 2025","Fri Oct 10 22:12:19 GMT 2025","343","Chromium","","Wagmi Login Tests","","","should complete login flow and show balance",""
"failed","Fri Oct 10 22:13:30 GMT 2025","Fri Oct 10 22:13:59 GMT 2025","29115","Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"failed","Fri Oct 10 22:12:53 GMT 2025","Fri Oct 10 22:13:22 GMT 2025","28814","Web3 Start Mode","Solana Applications","Next.js 14 No Wallet Adapter","","","should complete full login and logout flow",""
"broken","Fri Oct 10 22:14:02 GMT 2025","Fri Oct 10 22:14:33 GMT 2025","31170","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"failed","Fri Oct 10 22:12:34 GMT 2025","Fri Oct 10 22:12:36 GMT 2025","1843","Firefox","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
