"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 10 18:25:56 GMT 2025","Fri Oct 10 18:26:13 GMT 2025","17296","Firefox","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should maintain callback state across page interactions",""
"passed","Fri Oct 10 18:28:28 GMT 2025","Fri Oct 10 18:28:44 GMT 2025","15522","WebKit","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call useUser onSignIn callback on successful sign-in",""
"passed","Fri Oct 10 18:23:57 GMT 2025","Fri Oct 10 18:24:03 GMT 2025","6989","Chromium","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call onSignIn callback with error on failed sign-in",""
"passed","Fri Oct 10 18:26:16 GMT 2025","Fri Oct 10 18:26:48 GMT 2025","31536","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"failed","Fri Oct 10 18:26:16 GMT 2025","Fri Oct 10 18:27:22 GMT 2025","65985","Chromium","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly in modal mode",""
"passed","Fri Oct 10 18:26:00 GMT 2025","Fri Oct 10 18:26:23 GMT 2025","22946","Firefox","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call onSignIn callback and handle sign-out correctly",""
"passed","Fri Oct 10 18:27:31 GMT 2025","Fri Oct 10 18:27:44 GMT 2025","13245","Firefox","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly",""
"passed","Fri Oct 10 18:24:20 GMT 2025","Fri Oct 10 18:24:38 GMT 2025","18027","Firefox","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"broken","Fri Oct 10 18:25:18 GMT 2025","Fri Oct 10 18:25:49 GMT 2025","30970","Chromium","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should maintain callback state across page interactions",""
"passed","Fri Oct 10 18:26:41 GMT 2025","Fri Oct 10 18:26:51 GMT 2025","9568","Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Fri Oct 10 18:29:06 GMT 2025","Fri Oct 10 18:29:21 GMT 2025","14284","WebKit","Session Rehydration","Session Rehydration - NextJS","","","should rehydrate session via middleware on page reload",""
"passed","Fri Oct 10 18:26:36 GMT 2025","Fri Oct 10 18:26:40 GMT 2025","4346","Firefox","Stale Session Handling","Civic Auth Applications","","","should reinitialize authentication when session is stale (>30 minutes)",""
"failed","Fri Oct 10 18:24:53 GMT 2025","Fri Oct 10 18:25:27 GMT 2025","34408","Chromium","Login Basepath","Civic Auth Applications","","","should complete full login and logout flow with basepath",""
"broken","Fri Oct 10 18:25:00 GMT 2025","Fri Oct 10 18:25:31 GMT 2025","31157","Chromium","Login","Civic Auth Applications","","","should complete full modal login and logout flow",""
"passed","Fri Oct 10 18:26:38 GMT 2025","Fri Oct 10 18:26:58 GMT 2025","20841","WebKit","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call onSignIn callback and handle sign-out correctly",""
"broken","Fri Oct 10 18:25:00 GMT 2025","Fri Oct 10 18:25:31 GMT 2025","31264","Chromium","Login","Civic Auth Applications","","","should complete full embedded login and logout flow",""
"passed","Fri Oct 10 18:28:11 GMT 2025","Fri Oct 10 18:28:28 GMT 2025","16972","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Fri Oct 10 18:26:05 GMT 2025","Fri Oct 10 18:26:26 GMT 2025","20482","Firefox","Login","Civic Auth Applications","","","should complete full embedded login and logout flow",""
"passed","Fri Oct 10 18:28:48 GMT 2025","Fri Oct 10 18:29:06 GMT 2025","18241","WebKit","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should maintain callback state across page interactions",""
"passed","Fri Oct 10 18:26:42 GMT 2025","Fri Oct 10 18:26:52 GMT 2025","10054","WebKit","Login","Civic Auth Applications","","","should complete full embedded login and logout flow",""
"broken","Fri Oct 10 18:25:01 GMT 2025","Fri Oct 10 18:25:32 GMT 2025","31123","Chromium","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly",""
"passed","Fri Oct 10 18:26:15 GMT 2025","Fri Oct 10 18:26:34 GMT 2025","18525","Firefox","Refresh Token","Civic Auth Applications","","","should handle refresh token flow correctly",""
"broken","Fri Oct 10 18:25:47 GMT 2025","Fri Oct 10 18:26:17 GMT 2025","30732","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"failed","Fri Oct 10 18:24:53 GMT 2025","Fri Oct 10 18:25:27 GMT 2025","33282","Firefox","Login Basepath","Civic Auth Applications","","","should complete full login and logout flow with basepath",""
"passed","Fri Oct 10 18:24:21 GMT 2025","Fri Oct 10 18:24:44 GMT 2025","22802","Firefox","Login","Civic Auth Applications","","","should complete full modal login and logout flow",""
"broken","Fri Oct 10 18:25:06 GMT 2025","Fri Oct 10 18:25:38 GMT 2025","31721","Chromium","onSignIn Callback","Civic Auth onSignIn Callback Tests","","","should call onSignIn callback and handle sign-out correctly",""
"passed","Fri Oct 10 18:26:52 GMT 2025","Fri Oct 10 18:27:07 GMT 2025","15352","WebKit","Session Rehydration","Session Rehydration - VanillaJS","","","should rehydrate session via middleware on page reload",""
"passed","Fri Oct 10 18:24:19 GMT 2025","Fri Oct 10 18:24:38 GMT 2025","18909","WebKit","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
