"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 25 17:31:36 GMT 2025","Thu Sep 25 17:31:50 GMT 2025","13901","Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Thu Sep 25 17:31:39 GMT 2025","Thu Sep 25 17:31:53 GMT 2025","13463","Chromium","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Thu Sep 25 17:32:46 GMT 2025","Thu Sep 25 17:33:09 GMT 2025","22484","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Thu Sep 25 17:32:15 GMT 2025","Thu Sep 25 17:32:29 GMT 2025","14479","Chromium","","Solana Next.js 15 Turbopack Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Thu Sep 25 17:33:10 GMT 2025","Thu Sep 25 17:33:30 GMT 2025","19622","WebKit","","Solana Next.js 15 Turbopack Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Thu Sep 25 17:32:52 GMT 2025","Thu Sep 25 17:33:02 GMT 2025","10843","WebKit","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Thu Sep 25 17:33:01 GMT 2025","Thu Sep 25 17:33:21 GMT 2025","20381","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Thu Sep 25 17:31:51 GMT 2025","Thu Sep 25 17:32:05 GMT 2025","14570","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Thu Sep 25 17:49:31 GMT 2025","Thu Sep 25 17:49:46 GMT 2025","15337","Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Thu Sep 25 17:30:49 GMT 2025","Thu Sep 25 17:31:01 GMT 2025","11928","Web3 Start Mode","Solana Applications","Next.js 14 No Wallet Adapter","","","should complete full login and logout flow",""
"passed","Thu Sep 25 17:31:54 GMT 2025","Thu Sep 25 17:32:02 GMT 2025","8546","Chromium","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Thu Sep 25 17:32:30 GMT 2025","Thu Sep 25 17:32:49 GMT 2025","19388","WebKit","","Solana Vite Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Thu Sep 25 17:31:46 GMT 2025","Thu Sep 25 17:31:57 GMT 2025","11727","Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Thu Sep 25 17:32:54 GMT 2025","Thu Sep 25 17:33:08 GMT 2025","13370","WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
