"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 30 22:45:47 GMT 2025","Tue Sep 30 22:46:00 GMT 2025","12864","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 30 22:46:22 GMT 2025","Tue Sep 30 22:46:36 GMT 2025","13995","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 30 22:46:49 GMT 2025","Tue Sep 30 22:47:03 GMT 2025","14813","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 30 22:47:49 GMT 2025","Tue Sep 30 22:48:11 GMT 2025","22310","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 30 22:47:13 GMT 2025","Tue Sep 30 22:47:28 GMT 2025","15217","WebKit","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Tue Sep 30 22:44:48 GMT 2025","Tue Sep 30 22:45:07 GMT 2025","18888","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 30 22:46:14 GMT 2025","Tue Sep 30 22:46:29 GMT 2025","14790","Firefox","","Solana Next.js 15 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Tue Sep 30 22:45:38 GMT 2025","Tue Sep 30 22:45:51 GMT 2025","13039","Firefox","","Solana Vite Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Tue Sep 30 22:43:50 GMT 2025","Tue Sep 30 22:44:02 GMT 2025","11576","Chromium","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Tue Sep 30 22:44:24 GMT 2025","Tue Sep 30 22:44:32 GMT 2025","7987","Chromium","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Sep 30 22:47:09 GMT 2025","Tue Sep 30 22:47:19 GMT 2025","10385","WebKit","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Tue Sep 30 22:44:08 GMT 2025","Tue Sep 30 22:44:19 GMT 2025","11560","Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Tue Sep 30 22:47:04 GMT 2025","Tue Sep 30 22:47:17 GMT 2025","13341","Web3 Start Mode","Solana Applications","Next.js 14 No Wallet Adapter","","","should complete full login and logout flow",""
"passed","Tue Sep 30 22:46:01 GMT 2025","Tue Sep 30 22:46:13 GMT 2025","11875","Chromium","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Sep 30 22:46:53 GMT 2025","Tue Sep 30 22:47:12 GMT 2025","19140","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 30 22:46:01 GMT 2025","Tue Sep 30 22:46:13 GMT 2025","12054","Chromium","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Tue Sep 30 22:46:14 GMT 2025","Tue Sep 30 22:46:28 GMT 2025","14430","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 30 22:46:03 GMT 2025","Tue Sep 30 22:46:22 GMT 2025","18931","WebKit","","Solana Vite Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Tue Sep 30 22:45:46 GMT 2025","Tue Sep 30 22:46:01 GMT 2025","14585","Chromium","","Solana Next.js 15 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Tue Sep 30 22:46:57 GMT 2025","Tue Sep 30 22:47:09 GMT 2025","12540","Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Tue Sep 30 22:45:16 GMT 2025","Tue Sep 30 22:45:29 GMT 2025","12364","Chromium","","Solana Vite Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Tue Sep 30 22:44:12 GMT 2025","Tue Sep 30 22:44:24 GMT 2025","12153","Chromium","","Solana Next.js 15 Turbopack Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
"passed","Tue Sep 30 22:46:29 GMT 2025","Tue Sep 30 22:46:45 GMT 2025","15913","Firefox","","Wagmi Login Tests","","","should complete login flow and show balance",""
"passed","Tue Sep 30 22:46:21 GMT 2025","Tue Sep 30 22:46:35 GMT 2025","13852","Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 30 22:45:51 GMT 2025","Tue Sep 30 22:46:02 GMT 2025","10283","Firefox","","Solana Vite Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Sep 30 22:45:14 GMT 2025","Tue Sep 30 22:45:32 GMT 2025","18495","WebKit","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 30 22:44:03 GMT 2025","Tue Sep 30 22:44:11 GMT 2025","8072","Chromium","","Solana Next14 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Sep 30 22:47:28 GMT 2025","Tue Sep 30 22:47:47 GMT 2025","19125","Firefox","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Tue Sep 30 22:47:10 GMT 2025","Tue Sep 30 22:47:28 GMT 2025","17600","Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Tue Sep 30 22:47:01 GMT 2025","Tue Sep 30 22:47:11 GMT 2025","9992","WebKit","","Solana Next15 Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Sep 30 22:45:22 GMT 2025","Tue Sep 30 22:45:31 GMT 2025","8728","WebKit","","Solana Next15 Turbopack Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Sep 30 22:46:22 GMT 2025","Tue Sep 30 22:46:32 GMT 2025","9445","WebKit","","Solana Vite Wallet Adapter Login Tests","","","should complete login flow and show balance",""
"passed","Tue Sep 30 22:44:11 GMT 2025","Tue Sep 30 22:44:27 GMT 2025","15777","Firefox","","Solana Next.js 14 Wallet Adapter Email Verification Tests","","","should complete email verification flow with wallet adapter",""
