"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 04 18:26:44 GMT 2025","Thu Sep 04 18:26:53 GMT 2025","9030","Civic Auth Applications - WebKit","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Thu Sep 04 18:27:07 GMT 2025","Thu Sep 04 18:27:14 GMT 2025","6507","Civic Auth Applications - WebKit","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Thu Sep 04 18:26:55 GMT 2025","Thu Sep 04 18:27:06 GMT 2025","11422","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Thu Sep 04 18:26:32 GMT 2025","Thu Sep 04 18:26:44 GMT 2025","12225","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Thu Sep 04 18:26:38 GMT 2025","Thu Sep 04 18:26:49 GMT 2025","10496","Civic Auth Applications - Firefox","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Thu Sep 04 18:25:52 GMT 2025","Thu Sep 04 18:25:57 GMT 2025","5263","Civic Auth Applications - Chromium","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"failed","Thu Sep 04 18:26:47 GMT 2025","Thu Sep 04 18:27:20 GMT 2025","32888","Civic Auth Applications - Chromium","Login Basepath","Civic Auth Applications","","","should complete full login and logout flow with basepath",""
"passed","Thu Sep 04 18:26:51 GMT 2025","Thu Sep 04 18:27:03 GMT 2025","12265","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete full embedded email verification and logout flow",""
"failed","Thu Sep 04 18:28:27 GMT 2025","Thu Sep 04 18:28:59 GMT 2025","31934","Civic Auth Applications - Firefox","Login Basepath","Civic Auth Applications","","","should complete full login and logout flow with basepath",""
"passed","Thu Sep 04 18:45:41 GMT 2025","Thu Sep 04 18:45:46 GMT 2025","5291","Civic Auth Applications - Firefox","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Thu Sep 04 18:26:22 GMT 2025","Thu Sep 04 18:26:31 GMT 2025","9245","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete email verification flow",""
"passed","Thu Sep 04 18:26:06 GMT 2025","Thu Sep 04 18:26:19 GMT 2025","13191","Civic Auth Applications - Chromium","Email","Civic Auth Applications","","","should complete full embedded email verification and logout flow",""
"passed","Thu Sep 04 18:26:33 GMT 2025","Thu Sep 04 18:26:37 GMT 2025","4701","Civic Auth Applications - Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Thu Sep 04 18:26:46 GMT 2025","Thu Sep 04 18:26:59 GMT 2025","12454","Civic Auth Applications - Chromium","Login","Civic Auth Applications","","","should complete full login and logout flow",""
"passed","Thu Sep 04 18:26:43 GMT 2025","Thu Sep 04 18:26:50 GMT 2025","6868","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete full embedded login and logout flow",""
"passed","Thu Sep 04 18:26:07 GMT 2025","Thu Sep 04 18:26:14 GMT 2025","7915","Civic Auth Applications - WebKit","Login SuccessUrl","Civic Auth Applications","","","should complete login flow and redirect to customSuccessRoute",""
"passed","Thu Sep 04 18:26:46 GMT 2025","Thu Sep 04 18:26:54 GMT 2025","7765","Civic Auth Applications - Firefox","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
"passed","Thu Sep 04 18:26:07 GMT 2025","Thu Sep 04 18:26:21 GMT 2025","13751","Civic Auth Applications - WebKit","Email","Civic Auth Applications","","","should complete email verification flow with actual email",""
"passed","Thu Sep 04 18:25:48 GMT 2025","Thu Sep 04 18:25:51 GMT 2025","3028","Civic Auth Applications - Chromium","Login","Civic Auth Applications","","","should complete login flow and redirect to hello page",""
